Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Naples CH,Clay,F,115,55,(5) Medjedovic d. (1) Daniel Altmaier [GER],6-2 6-4,1.21,7.9%,4.8%,66.7%,61.9%,52.4%,2/4,1:37
10-Feb-2025,Marseille,Hard,F,96,17,(2) Ugo Humbert [FRA] d. Medjedovic,7-6(4) 6-4,0.71,5.6%,6.9%,61.1%,79.5%,39.3%,5/7,1:40
06-Jan-2025,Oeiras 1 CH,Hard,F,112,246,(1) Medjedovic d. (5) Liam Draxl [CAN],6-1 6-3,2.44,17.9%,2.6%,56.4%,90.9%,64.7%,3/4,1:09
04-Nov-2024,Belgrade,Hard,F,156,78,(Q) Denis Shapovalov [CAN] d. (W) Medjedovic,6-4 6-4,0.64,4.9%,3.3%,75.4%,65.2%,53.3%,0/2,1:14
02-Sep-2024,Istanbul CH,Hard,F,137,82,(1) Damir Dzumhur [BIH] d. (5) Medjedovic,6-4 6-2,0.67,13.0%,4.3%,56.5%,61.5%,40.0%,1/5,1:28
27-Nov-2023,NextGen Finals,Hard,F,110,36,(6) Medjedovic d. (1) Arthur Fils [FRA],3-4(6) 4-1 4-2 3-4(9) 4-1,1.53,20.7%,1.1%,76.1%,88.6%,45.5%,4/4,2:11
28-Aug-2023,Mallorca CH,Hard,F,143,204,(2) Medjedovic d. (7) Harold Mayot [FRA],6-2 4-6 6-2,1.34,19.2%,1.4%,71.2%,76.9%,47.6%,3/5,1:49
08-May-2023,Mauthausen CH,Clay,F,214,129,Medjedovic d. (5) Filip Misolic [AUT],6-2 6-7(5) 6-4,1.20,17.0%,6.6%,63.2%,74.6%,51.3%,8/9,2:32
13-Mar-2023,Szekesfehervar CH,Clay,F,217,257,(8) Medjedovic d. Nino Serdarusic [CRO],6-4 6-3,1.41,14.3%,1.8%,75.0%,76.2%,42.9%,1/2,1:28
27-Jun-2022,Luedenscheid CH,Clay,F,395,281,(Q) Medjedovic d. Zhizhen Zhang [CHN],6-1 6-2,3.16,14.7%,0.0%,70.6%,87.5%,70.0%,0/0,0:48
