Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),81,680,57,1787,65,1718,36,1765,69,1626,,,,
2025,81,718,87,1733,84,1685,68,1703,85,1599,,,,
2024,114,536,91,1717,98,1661,69,1692,82,1602,,,,
2023,113,582,66,1758,70,1690,55,1717,62,1631,,,,
2022,255,211,309,1429,345,1328,213,1489,,,,,,
2021,669,38,,,,,,,,,,,,
2020,1354,3,,,,,,,,,1792,4,,
2019,1581,1,,,,,,,,,1915,2,,
