Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,0,0,0,-,2023,2026,Q1,3,0.55,3.1%,5.6%,63.6%,53.4%,40.7%,48.8%,28.2%,57.1%,20.0%
Roland Garros,2,Clay,2,0,2,0.0%,1,0,1,0.0%,2023,2024,Q1,2,0.82,0.0%,0.0%,84.2%,39.6%,36.8%,39.2%,49.6%,28.6%,64.3%
US Open,2,Hard,3,1,2,33.3%,0,0,0,-,2022,2025,Q2,3,1.02,2.3%,2.8%,61.5%,57.5%,42.9%,51.8%,48.9%,46.4%,75.0%
Montreux 125,2,Clay,5,3,2,60.0%,1,1,0,100.0%,2024,2025,QF,5,1.00,0.8%,3.2%,74.3%,52.7%,45.1%,50.7%,49.3%,51.5%,49.2%
Makarska 125,2,Clay,5,3,2,60.0%,1,0,1,0.0%,2022,2025,QF,5,1.05,0.5%,4.0%,70.9%,54.9%,47.7%,52.8%,49.5%,54.3%,39.7%
