Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,3,4,42.9%,4-10,28.6%,49-72,40.5%,0-0,-,7,53.0%,29.0%,2.2%,2.2%,66.4%,56.7%,40.9%,51.4%,40.2%,46.1%,0.83
Clay,20,12,8,60.0%,27-20,57.4%,225-209,51.8%,2-2,50.0%,19,60.4%,42.4%,1.7%,2.7%,66.5%,58.8%,44.9%,54.1%,46.9%,50.5%,1.02
Finals,2,1,1,50.0%,3-3,50.0%,28-25,52.8%,0-0,-,2,72.0%,41.7%,1.8%,1.8%,61.3%,63.0%,55.6%,60.1%,46.3%,53.3%,1.16
Semi-finals,2,2,0,100.0%,4-0,100.0%,25-17,59.5%,0-0,-,2,61.9%,57.1%,2.9%,2.9%,61.8%,57.1%,51.9%,55.1%,53.8%,54.5%,1.20
Quarter-finals,5,2,3,40.0%,5-8,38.5%,48-61,44.0%,0-1,0.0%,5,50.9%,37.7%,0.8%,2.4%,67.5%,51.0%,45.5%,49.2%,44.4%,46.9%,0.88
vs Righties,23,13,10,56.5%,29-26,52.7%,245-256,48.9%,1-1,50.0%,22,60.2%,35.8%,1.6%,2.2%,66.4%,59.0%,45.0%,54.3%,44.5%,49.5%,0.97
vs Lefties,4,1,3,25.0%,3-6,33.3%,43-45,48.9%,0-1,0.0%,4,55.8%,43.2%,1.8%,2.1%,69.1%,54.3%,47.7%,52.3%,46.3%,49.4%,0.97
