Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,33,19,14,57.6%,41-36,53.2%,356-355,50.1%,3-2,60.0%,32,60.2%,38.8%,1.7%,2.4%,67.2%,58.2%,45.9%,54.2%,45.3%,49.8%,0.99,W (W75 Zagreb)
2024,45,24,21,53.3%,54-49,52.4%,488-453,51.9%,2-2,50.0%,10,49.5%,48.6%,1.7%,3.1%,67.6%,54.1%,40.9%,49.8%,49.5%,49.7%,0.99,W (W75 Zagreb)
2023,18,11,7,61.1%,23-19,54.8%,204-190,51.8%,3-2,60.0%,0,,,,,,,,,,,,W (W40 Split)
2022,42,31,11,73.8%,59-27,68.6%,458-336,57.7%,1-2,33.3%,3,58.8%,45.5%,0.9%,3.6%,71.8%,55.7%,43.5%,52.3%,49.1%,50.7%,1.03,W (2x)
2021,33,22,11,66.7%,48-28,63.2%,400-334,54.5%,6-3,66.7%,3,63.0%,57.7%,2.8%,4.5%,67.0%,63.3%,40.7%,55.9%,53.4%,54.7%,1.21,W (W25 Trieste)
2020,14,8,6,57.1%,15-13,53.6%,129-123,51.2%,1-1,50.0%,0,,,,,,,,,,,,F (W15 Antalya)
Career,185,115,70,62.2%,240-172,58.3%,2035-1791,53.2%,16-12,57.1%,48,58.0%,42.3%,1.7%,2.8%,67.5%,57.4%,44.4%,53.2%,46.9%,50.1%,1.00,
