Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Sharm El Sheikh QF,L vs Dunne,12.7%,15.9%,32.1%,14.0%,18.0%,32.6%,46.2%,70.8%,60.0%,8.3%,8.3%,27.3%,0.0%,57.1%,50.0%,-30
2022 US Open Q1,W vs Chwalinska,13.1%,24.2%,44.7%,15.9%,28.6%,49.1%,13.8%,20.6%,14.3%,8.6%,17.1%,37.5%,65.0%,0.0%,0.0%,-70
Last 52 Weeks (1 matches),,12.7%,15.9%,32.1%,14.0%,18.0%,32.6%,46.2%,70.8%,60.0%,8.3%,8.3%,27.3%,0.0%,57.1%,50.0%,-30
Career (2 matches),,13.0%,21.0%,39.9%,15.0%,23.9%,41.7%,29.1%,41.4%,41.2%,8.5%,14.9%,34.9%,52.0%,18.2%,33.3%,-55
