Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Leipzig Q2,L vs Monova,25% (2/8),100% (2/2),1/5,78% (7/9),14% (1/7),0/2,0/0,0/1,0/0,0/1
2019 W80 Cagnes Sur Mer Q1,L vs In Albon,33% (3/9),33% (1/3),1/4,67% (6/9),33% (2/6),1/1,0/0,1/1,0/0,0/0
2019 W80 Palm Harbor FL R32,L vs Perez,14% (1/7),100% (1/1),1/6,86% (6/7),0% (0/6),1/1,0/0,0/0,0/0,0/0
2018 Tashkent Q1,L vs Schoofs,20% (2/10),50% (1/2),1/3,36% (4/11),0% (0/4),1/1,0/0,0/1,0/0,0/1
2017 Istanbul $25K R32,L vs Kamenskaya,33% (4/12),75% (3/4),1/5,58% (7/12),14% (1/7),1/2,0/0,0/1,0/0,0/0
2017 Joue Les Tours $25K R16,L vs Zaja,0% (0/9),- (0/0),0/2,40% (4/10),0% (0/4),0/0,0/0,1/3,0/0,1/2
2017 Joue Les Tours $25K R32,W vs Orange,69% (9/13),78% (7/9),0/1,25% (3/12),33% (1/3),5/5,0/0,1/2,0/0,0/0
2017 Cherboug en Cotentin $25K R32,L vs Thandi,20% (2/10),50% (1/2),1/3,33% (3/9),0% (0/3),0/1,0/0,2/2,0/0,1/1
2017 Tashkent R32,L vs Baindl,0% (0/6),- (0/0),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2017 Almaty $25K F,L vs Leykina,33% (3/9),100% (3/3),1/5,78% (7/9),14% (1/7),0/3,0/0,0/1,0/0,0/0
2017 Almaty $25K QF,W vs Lodikova,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2017 Almaty $25K R16,W vs Lazareva,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),3/5,1/1,0/0,0/0,0/0
2017 Artvin $60K R16,L vs Potapova,29% (2/7),50% (1/2),1/5,100% (7/7),14% (1/7),0/1,0/0,0/1,0/0,0/1
2017 El Espinar Segovia $25K R16,L vs Schoofs,50% (5/10),60% (3/5),2/4,64% (7/11),29% (2/7),2/3,0/0,3/4,0/0,3/3
2017 El Espinar Segovia $25K R32,W vs Fernandez Rabener,64% (7/11),71% (5/7),2/4,45% (5/11),20% (1/5),3/4,0/1,0/0,0/0,0/0
2017 Torun $25K R32,L vs Frech,50% (4/8),25% (1/4),1/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,1/1
2017 Izmir $60K R16,L vs Tomova,33% (3/9),67% (2/3),1/5,56% (5/9),0% (0/5),1/2,0/0,1/1,0/0,1/1
2017 Izmir $60K R32,W vs Marand,50% (7/14),57% (4/7),0/2,33% (5/15),60% (3/5),4/4,2/2,0/0,1/1,0/0
2017 Andijan $25K SF,L vs Frolova,0% (0/8),- (0/0),0/2,67% (6/9),33% (2/6),0/0,0/0,0/2,0/0,0/1
2017 Andijan $25K R16,W vs Strakhova,47% (7/15),86% (6/7),2/5,56% (9/16),33% (3/9),5/6,1/2,1/2,0/1,1/1
2019 (3 matches),,25.0%,66.7%,20.0%,76.0%,15.8%,50.0%,-,50.0%,-,0.0%
2018 (1 matches),,20.0%,50.0%,33.3%,36.4%,0.0%,100.0%,-,0.0%,-,0.0%
2017 (22 matches),,37.1%,75.3%,25.7%,47.0%,22.5%,71.2%,75.0%,50.0%,83.3%,62.5%
2016 (17 matches),,41.5%,73.2%,20.0%,58.9%,21.7%,62.2%,77.8%,40.9%,75.0%,36.4%
2015 (15 matches),,39.0%,54.5%,17.4%,44.4%,20.3%,72.4%,100.0%,66.7%,100.0%,60.0%
Career (96 matches),,37.1%,71.0%,23.5%,46.1%,24.8%,72.7%,85.5%,55.2%,90.0%,56.0%
