Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Jul-2022,W60 Nur-Sultan,Hard,Q2,692,1218,Dana Shakirova [RUS] d. (14) Amanmuradova,6-2 6-3,,,,,,,,
18-Jul-2022,W60 Nur-Sultan,Hard,Q1,692,912,(14) Amanmuradova d. Zoziya Kardava [RUS],6-3 6-4,,,,,,,,
16-May-2022,W60 Rome,Clay,Q1,695,464,(9) Jazmin Ortenzi [ARG] d. Amanmuradova,6-2 6-1,,,,,,,,
09-May-2022,W100+H La Bisbal D'Emporda,Clay,Q1,686,388,(13) Ylona Georgiana Ghioroaie [ROU] d. Amanmuradova,6-1 6-1,,,,,,,,
02-May-2022,W100 Wiesbaden,Clay,Q2,696,273,(1) Daniela Vismane [LAT] d. (16) Amanmuradova,6-2 6-0,,,,,,,,
02-May-2022,W100 Wiesbaden,Clay,Q1,696,918,(16) Amanmuradova d. Anja Wildgruber [GER],6-4 6-1,,,,,,,,
26-Jul-2021,W60 Grodzisk Mazowiecki,Clay,R32,454,194,(2) Cagla Buyukakcay [TUR] d. (LL) Amanmuradova,6-4 1-6 6-3,,,,,,,,
26-Jul-2021,W60 Grodzisk Mazowiecki,Clay,Q3,454,328,(2) Maria Carle [ARG] d. (11) Amanmuradova,6-2 6-1,,,,,,,,
26-Jul-2021,W60 Grodzisk Mazowiecki,Clay,Q2,454,492,(11) Amanmuradova d. Nastja Kolar [SLO],1-6 6-4 10-3,,,,,,,,
26-Jul-2021,W60 Grodzisk Mazowiecki,Clay,Q1,454,1021,(11) Amanmuradova d. Rebeca Pereira [BRA],6-2 2-6 11-9,,,,,,,,
19-Jul-2021,Gdynia,Clay,Q1,452,325,Amina Anshba [RUS] d. (2) Amanmuradova,6-4 6-4,0.68,0.0%,3.0%,66.7%,56.8%,40.9%,5/9,1:35
14-Jun-2021,W60 Stare Splavy,Clay,Q1,433,703,Paula Kania [POL] d. (12) Amanmuradova,6-4 6-0,,,,,,,,
24-May-2021,W25 Liepaja,Clay,R32,428,357,(6) Riya Bhatia [IND] d. (SR) Amanmuradova,6-4 6-4,,,,,,,,
07-Mar-2021,Dubai,Hard,Q1,424,146,(11) Vera Zvonareva [RUS] d. Amanmuradova,6-1 6-1,0.31,2.9%,8.6%,60.0%,33.3%,28.6%,1/6,0:48
01-Mar-2021,Doha,Hard,Q1,425,1029,Yaroslava Shvedova [KAZ] d. Amanmuradova,6-3 6-0,0.60,0.0%,3.8%,69.8%,54.1%,18.8%,7/13,1:04
