Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Mathilde Johansson [FRA],3,5,37.5%,1,0,1,0.0%,2005,2015,2,0.87,8.2%,3.6%,77.3%,58.8%,36.0%,53.6%,40.2%,68.4%,66.7%
8,Jill Craybas [USA],1,7,12.5%,7,0,7,0.0%,2008,2012,8,0.82,7.1%,3.1%,65.6%,64.2%,38.9%,55.5%,36.3%,61.7%,46.5%
6,Yaroslava Shvedova [KAZ],3,3,50.0%,2,1,1,50.0%,2008,2021,3,0.83,8.3%,4.2%,65.1%,64.0%,40.3%,55.7%,36.8%,58.6%,40.0%
6,Pauline Parmentier [FRA],3,3,50.0%,0,0,0,-,2007,2012,4,1.03,5.2%,4.2%,66.2%,69.5%,49.5%,62.7%,38.5%,62.5%,47.8%
6,Shahar Peer [ISR],0,6,0.0%,0,0,0,-,2005,2012,3,0.75,4.0%,4.5%,65.0%,64.3%,29.0%,52.0%,36.0%,48.0%,19.0%
6,Chanelle Scheepers [RSA],4,2,66.7%,3,2,1,66.7%,2010,2011,6,1.09,7.0%,2.7%,72.3%,61.3%,50.0%,58.2%,45.7%,64.8%,41.9%
6,Tamarine Tanasugarn [THA],1,5,16.7%,1,0,1,0.0%,2005,2010,1,0.57,11.7%,5.2%,54.5%,78.6%,31.4%,57.1%,24.6%,62.5%,33.3%
5,Marina Erakovic [NZL],1,4,20.0%,2,1,1,50.0%,2006,2012,1,0.49,0.0%,0.0%,77.3%,41.2%,0.0%,31.8%,33.3%,40.0%,0.0%
5,Aravane Rezai [FRA],2,3,40.0%,0,0,0,-,2005,2011,3,1.14,9.5%,3.3%,67.1%,70.9%,44.9%,62.4%,42.7%,60.9%,55.6%
5,Sania Mirza [IND],0,5,0.0%,0,0,0,-,2002,2011,2,0.71,5.0%,5.9%,59.7%,59.2%,33.3%,48.7%,36.3%,52.4%,50.0%
5,Olga Savchuk [UKR],2,3,40.0%,1,1,0,100.0%,2008,2010,2,1.10,10.3%,3.4%,66.4%,66.2%,48.7%,60.3%,43.8%,40.0%,70.0%
5,Meghha Vakaria [IND],5,0,100.0%,1,1,0,100.0%,2003,2006,0,,,,,,,,,,
5,Chia Jung Chuang [TPE],0,5,0.0%,2,0,2,0.0%,2001,2004,0,,,,,,,,,,
4,Bibiane Schoofs [NED],2,2,50.0%,3,0,3,0.0%,2012,2018,1,0.61,0.0%,1.5%,85.1%,57.9%,50.0%,56.7%,26.4%,20.0%,33.3%
4,Nadiya Kichenok [UKR],3,1,75.0%,2,0,2,0.0%,2014,2016,1,1.46,8.8%,0.0%,61.8%,71.4%,53.8%,64.7%,51.4%,66.7%,100.0%
