Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Leipzig Q2,L vs Monova,33% (3/9),100% (2/2),0/0,0/0,57% (8/14),2/4,0/1,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer Q1,L vs In Albon,71% (5/7),33% (1/3),0/0,0/0,56% (5/9),4/6,1/2,- (0/0),- (0/0)
2019 W80 Palm Harbor FL R32,L vs Perez,100% (1/1),100% (1/1),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2018 Tashkent Q1,L vs Schoofs,70% (7/10),33% (1/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2017 Istanbul $25K R32,L vs Kamenskaya,50% (6/12),60% (3/5),1/1,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Joue Les Tours $25K R16,L vs Zaja,86% (6/7),- (0/0),0/0,0/0,56% (5/9),2/4,2/3,- (0/0),- (0/0)
2017 Joue Les Tours $25K R32,W vs Orange,63% (10/16),37% (7/19),2/2,1/1,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2017 Cherboug en Cotentin $25K R32,L vs Thandi,86% (6/7),50% (1/2),0/0,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2017 Tashkent R32,L vs Baindl,50% (1/2),- (0/0),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2017 Almaty $25K F,L vs Leykina,33% (3/9),75% (3/4),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Almaty $25K QF,W vs Lodikova,57% (8/14),80% (4/5),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Almaty $25K R16,W vs Lazareva,86% (6/7),55% (6/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Artvin $60K R16,L vs Potapova,20% (1/5),33% (1/3),0/0,0/0,45% (5/11),3/5,2/3,- (0/0),- (0/0)
2017 El Espinar Segovia $25K R16,L vs Schoofs,35% (6/17),38% (3/8),0/0,0/0,44% (4/9),1/3,1/2,67% (4/6),17% (1/6)
2017 El Espinar Segovia $25K R32,W vs Fernandez Rabener,78% (7/9),71% (5/7),2/5,1/4,50% (4/8),0/0,0/0,63% (5/8),50% (4/8)
2017 Torun $25K R32,L vs Frech,50% (3/6),11% (1/9),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2017 Izmir $60K R16,L vs Tomova,44% (4/9),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Izmir $60K R32,W vs Marand,46% (13/28),27% (4/15),2/8,1/4,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2017 Andijan $25K SF,L vs Frolova,36% (5/14),- (0/0),0/0,0/0,56% (5/9),3/5,1/2,- (0/0),- (0/0)
2017 Andijan $25K R16,W vs Strakhova,67% (10/15),50% (6/12),2/5,1/1,68% (13/19),1/2,0/0,75% (3/4),80% (4/5)
2019 (3 matches),,52.9%,66.7%,-,-,48.4%,50.0%,25.0%,-,-
2018 (1 matches),,70.0%,33.3%,-,-,20.0%,0.0%,0.0%,-,-
2017 (22 matches),,53.8%,43.5%,43.5%,56.3%,51.7%,53.0%,58.1%,66.1%,30.9%
2016 (17 matches),,55.1%,49.1%,50.0%,50.0%,50.0%,41.9%,47.6%,58.8%,41.2%
2015 (15 matches),,65.0%,33.0%,65.0%,75.0%,54.5%,53.7%,35.7%,57.9%,42.1%
Career (96 matches),,58.9%,43.8%,53.8%,57.7%,54.7%,49.8%,49.1%,59.1%,36.5%
