Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Umag R16,L vs Musetti,20.2%,29.2%,43.1%,25.7%,22.5%,35.0%,41.9%,34.8%,73.7%,52.4%,100.0%,20.9%,27.9%,44.1%,84
2019 Sao Paulo R16,W vs Seyboth Wild,33.9%,48.4%,61.5%,39.5%,50.0%,71.9%,68.8%,60.9%,60.0%,47.1%,100.0%,17.9%,25.0%,56.5%,22
2015 Guayaquil CH SF,L vs Schwartzman,21.5%,32.9%,44.6%,25.6%,25.6%,35.9%,51.7%,33.8%,76.9%,57.7%,0.0%,20.6%,35.3%,37.0%,74
2015 Bangkok CH QF,W vs Sarkissian,27.2%,44.6%,53.3%,35.2%,36.5%,55.8%,63.6%,50.8%,31.0%,47.8%,75.0%,18.2%,36.4%,40.7%,47
Career (4 matches),,25.2%,38.2%,49.5%,31.1%,33.1%,49.1%,55.0%,44.8%,55.3%,51.7%,69.2%,19.6%,31.2%,44.1%,69
