Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,Q2,117,166,(1) Trungelliti d. (8) Rei Sakamoto [JPN],7-6(8) 6-4,1.26,5.3%,2.6%,60.5%,67.4%,73.3%,3/4,2:03
30-Mar-2026,Marrakech,Clay,Q1,117,296,(1) Trungelliti d. (Alt) Hynek Barton [CZE],6-3 7-5,1.19,2.8%,2.8%,69.4%,76.0%,40.9%,2/3,1:29
09-Mar-2026,Kigali 2 CH,Clay,F,132,225,(1) Trungelliti d. (8) Marco Cecchinato [ITA],4-6 6-0 6-3,1.57,0.0%,6.1%,66.7%,81.8%,45.5%,1/3,1:57
09-Mar-2026,Kigali 2 CH,Clay,SF,132,197,(1) Trungelliti d. (5) Zdenek Kolar [CZE],6-3 6-3,1.41,7.0%,1.8%,59.6%,73.5%,65.2%,2/2,1:28
09-Mar-2026,Kigali 2 CH,Clay,QF,132,245,(1) Trungelliti d. Max Houkes [NED],6-7(6) 7-6(5) 6-3,1.11,5.6%,4.0%,62.1%,72.7%,53.2%,7/10,3:33
09-Mar-2026,Kigali 2 CH,Clay,R16,132,356,(1) Trungelliti d. Jonas Forejtek [CZE],7-6(0) 4-6 7-6(5),1.01,4.5%,0.9%,64.0%,76.1%,52.5%,6/8,2:56
09-Mar-2026,Kigali 2 CH,Clay,R32,132,254,(1) Trungelliti d. Pol Martin Tiffon [ESP],6-4 6-2,2.10,11.1%,2.2%,68.9%,90.3%,57.1%,0/0,1:10
02-Mar-2026,Kigali 1 CH,Clay,QF,132,214,Joel Schwaerzler [AUT] d. (1) Trungelliti,7-6(3) 6-7(3) 7-6(7),0.87,5.0%,5.8%,59.7%,72.3%,57.1%,9/10,3:23
02-Mar-2026,Kigali 1 CH,Clay,R16,132,268,(1) Trungelliti d. Florent Bax [FRA],6-3 6-4,1.83,4.0%,6.0%,70.0%,85.7%,53.3%,1/2,1:19
02-Mar-2026,Kigali 1 CH,Clay,R32,132,325,(1) Trungelliti d. Garrett Johns [USA],6-4 4-6 6-4,1.14,10.3%,2.6%,59.0%,76.1%,56.3%,0/3,2:05
23-Feb-2026,Dubai,Hard,Q1,134,109,(8) Luca Nardi [ITA] d. (WC) Trungelliti,2-6 6-2 7-6(3),0.95,8.3%,7.3%,52.1%,70.0%,45.7%,6/10,2:02
16-Feb-2026,Doha,Hard,Q1,131,144,(8) Billy Harris [GBR] d. Trungelliti,3-6 6-4 6-4,0.96,13.7%,4.2%,66.3%,77.8%,34.4%,9/11,2:21
07-Feb-2026,Davis Cup QLS R1: KOR vs ARG,Hard,RR,134,343,Soon Woo Kwon [KOR] d. Trungelliti,7-6(6) 6-2,,,,,,,,
07-Feb-2026,Davis Cup QLS R1: KOR vs ARG,Hard,RR,134,392,Hyeon Chung [KOR] d. Trungelliti,6-4 6-3,,,,,,,,
19-Jan-2026,Australian Open,Hard,Q3,130,151,Jaime Faria [POR] d. (18) Trungelliti,7-6(5) 6-3,0.72,8.2%,2.7%,64.4%,61.7%,34.6%,4/9,1:36
19-Jan-2026,Australian Open,Hard,Q2,130,158,(18) Trungelliti d. Henrique Rocha [POR],7-5 4-6 6-3,1.02,4.0%,5.0%,57.0%,70.2%,55.8%,5/7,2:26
19-Jan-2026,Australian Open,Hard,Q1,130,520,(18) Trungelliti d. (WC) Philip Sekulic [AUS],6-2 1-6 6-1,1.14,7.0%,5.6%,59.2%,69.0%,44.8%,3/6,1:49
17-Nov-2025,Montemar CH,Clay,SF,135,222,(7) Zdenek Kolar [CZE] d. (2) Trungelliti,3-6 6-3 6-3,0.98,2.9%,6.7%,53.3%,51.8%,49.0%,11/18,2:28
17-Nov-2025,Montemar CH,Clay,QF,135,338,(2) Trungelliti d. (Alt) Andrej Nedic [BIH],2-6 6-3 6-3,1.06,3.0%,5.0%,51.0%,72.5%,38.8%,11/15,2:28
17-Nov-2025,Montemar CH,Clay,R16,135,403,(2) Trungelliti d. (Q) Cezar Cretu [ROU],6-2 6-4,1.20,1.5%,3.1%,53.8%,60.0%,56.7%,2/4,1:38
17-Nov-2025,Montemar CH,Clay,R32,135,289,(2) Trungelliti d. Filip Cristian Jianu [ROU],7-5 6-7(3) 6-4,1.06,4.3%,4.3%,61.2%,60.6%,37.8%,9/16,2:58
