Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Umag R16,L vs Musetti,72.0%,33.3%,0.0%,0/0,2.53,3.3%,76.5%,26.9%,0.0%,2.25,7.4%,76.9%,50.0%,0.0%,2.76,0.0%
2019 Sao Paulo R16,W vs Seyboth Wild,72.9%,51.0%,0.0%,0/0,2.18,5.6%,68.2%,46.7%,0.0%,1.73,14.3%,84.0%,57.1%,0.0%,2.48,0.0%
2015 Guayaquil CH SF,L vs Schwartzman,76.3%,46.5%,1.1%,0/1,2.29,5.4%,74.2%,45.7%,1.6%,2.07,10.3%,89.3%,48.0%,0.0%,2.54,0.0%
2015 Bangkok CH QF,W vs Sarkissian,64.2%,53.8%,4.9%,0/4,2.31,12.1%,66.7%,62.5%,4.2%,2.23,19.4%,71.4%,40.0%,7.1%,2.41,3.7%
Career (4 matches),,71.4%,47.1%,1.7%,0.0%,2.35,6.6%,71.3%,46.3%,1.6%,2.12,12.9%,80.9%,48.7%,2.1%,2.56,0.9%
