Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Umag R16,L vs Musetti,9.1%,50.0%,15.8%,54.5%,6.1%,4.0%,0.0%,3.8%,8.3%,4.6%,54.5%,2,-2
2019 Sao Paulo R16,W vs Seyboth Wild,1.7%,100.0%,11.4%,66.7%,8.8%,5.9%,0.0%,7.0%,18.2%,4.8%,22.2%,-46,-5
2015 Guayaquil CH SF,L vs Schwartzman,0.0%,-,11.6%,60.0%,8.7%,12.9%,0.0%,6.3%,13.0%,1.9%,57.1%,-4,4
2015 Bangkok CH QF,W vs Sarkissian,5.7%,80.0%,15.6%,66.7%,12.0%,5.6%,0.0%,12.0%,20.0%,1.3%,33.3%,70,76
Career (4 matches),,4.5%,64.3%,13.6%,61.9%,8.7%,7.7%,0.0%,7.1%,14.3%,2.9%,43.3%,6,19
