Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R64,L vs Jovic,29% (2/7),50% (1/2),1/5,75% (6/8),0% (0/6),0/1,0/0,1/2,0/0,0/1
2026 Brisbane R16,L vs Rybakina,38% (3/8),33% (1/3),0/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2025 Berlin R16,W vs Navarro,50% (5/10),60% (3/5),0/2,27% (3/11),33% (1/3),2/3,1/3,1/1,1/1,0/0
2025 Roland Garros R128,W vs Osaka,50% (7/14),71% (5/7),1/1,40% (6/15),67% (4/6),4/5,2/3,1/1,1/1,0/0
2025 Merida R16,W vs Cristian,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,1/1,0/0
2025 Dubai R16,L vs Rybakina,53% (9/17),56% (5/9),1/4,35% (6/17),33% (2/6),4/5,1/1,3/3,0/0,1/1
2025 Doha R32,L vs Anisimova,50% (5/10),40% (2/5),0/3,44% (4/9),0% (0/4),2/2,0/0,0/1,0/0,0/0
2025 Abu Dhabi R16,L vs Noskova,25% (2/8),100% (2/2),2/5,67% (6/9),0% (0/6),0/2,0/0,0/1,0/0,0/1
2025 Australian Open SF,L vs Sabalenka,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,1/1
2025 Australian Open QF,W vs Gauff,45% (5/11),80% (4/5),1/2,18% (2/11),0% (0/2),3/4,2/3,1/1,1/2,0/0
2025 Australian Open R16,W vs Danilovic,44% (4/9),100% (4/4),1/2,20% (2/10),0% (0/2),4/4,1/1,3/3,0/0,0/0
2025 Australian Open R32,W vs Kostyuk,57% (8/14),63% (5/8),1/4,47% (7/15),43% (3/7),4/4,1/1,2/2,1/1,0/0
2025 Australian Open R64,W vs Gibson,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2024 BJK Cup Finals R16,L vs Swiatek,38% (5/13),60% (3/5),2/6,53% (8/15),0% (0/8),1/3,0/0,2/4,0/0,2/3
2024 Ningbo QF,W vs Haddad Maia,50% (4/8),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2024 Beijing SF,L vs Gauff,43% (6/14),67% (4/6),2/4,57% (8/14),25% (2/8),3/4,1/1,0/2,0/0,0/1
2024 Beijing R16,W vs Pegula,63% (5/8),100% (5/5),0/1,25% (2/8),50% (1/2),3/3,0/0,0/0,0/0,0/0
2024 Beijing R64,W vs Tomova,63% (5/8),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2024 US Open QF,L vs Navarro,30% (3/10),67% (2/3),0/3,50% (5/10),0% (0/5),2/2,0/2,0/2,0/0,0/1
2024 US Open R16,W vs Wang,57% (4/7),100% (4/4),0/0,50% (4/8),100% (4/4),4/4,2/2,0/0,1/1,0/0
2026 (2 matches),,33.3%,40.0%,12.5%,70.6%,8.3%,0.0%,-,25.0%,-,0.0%
2025 (11 matches),,47.8%,72.7%,25.9%,33.9%,26.8%,81.6%,73.3%,86.7%,85.7%,66.7%
2024 (21 matches),,48.2%,74.8%,36.4%,42.5%,30.3%,74.6%,73.1%,31.6%,88.9%,33.3%
2023 (5 matches),,46.7%,67.9%,35.7%,43.3%,30.8%,68.8%,100.0%,42.9%,100.0%,33.3%
2022 (24 matches),,43.3%,69.8%,31.9%,40.7%,24.8%,63.5%,70.8%,60.9%,100.0%,50.0%
Career (211 matches),,48.7%,75.7%,36.8%,42.5%,25.9%,69.3%,71.0%,58.6%,81.9%,50.0%
