Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Elena Rybakina [KAZ],4,5,44.4%,6,3,3,50.0%,2018,2026,8,0.93,5.6%,7.9%,57.9%,65.7%,45.9%,57.4%,39.8%,57.0%,33.7%
8,Aryna Sabalenka [BLR],2,6,25.0%,3,1,2,33.3%,2021,2025,8,0.91,5.2%,6.3%,59.0%,65.9%,45.7%,57.6%,38.7%,61.7%,53.2%
7,Daria Kasatkina [AUS],3,4,42.9%,1,1,0,100.0%,2022,2025,7,1.01,3.9%,3.7%,64.1%,61.6%,44.2%,55.3%,45.0%,59.0%,36.9%
7,Coco Gauff [USA],4,3,57.1%,1,1,0,100.0%,2021,2025,7,1.04,3.3%,4.3%,63.0%,63.2%,47.3%,57.3%,44.5%,59.6%,50.9%
6,Yulia Putintseva [KAZ],4,2,66.7%,0,0,0,-,2021,2026,6,1.07,5.1%,8.0%,64.5%,66.8%,44.5%,58.9%,43.9%,65.2%,52.3%
6,Marie Bouzkova [CZE],5,1,83.3%,1,0,1,0.0%,2017,2026,5,1.13,5.2%,8.5%,60.4%,72.1%,42.5%,60.4%,44.7%,65.9%,35.7%
6,Diana Shnaider [RUS],4,2,66.7%,1,0,1,0.0%,2023,2024,6,1.05,5.1%,8.0%,57.7%,70.9%,45.9%,60.3%,41.8%,72.0%,42.2%
6,Veronika Kudermetova [RUS],2,4,33.3%,0,0,0,-,2019,2022,6,1.00,5.4%,8.7%,58.4%,66.0%,44.2%,56.9%,43.2%,55.6%,38.1%
6,Maria Teresa Torro Flor [ESP],2,4,33.3%,0,0,0,-,2017,2017,0,,,,,,,,,,
5,Liudmila Samsonova [RUS],1,4,20.0%,4,2,2,50.0%,2018,2025,4,1.04,5.1%,5.9%,65.1%,64.9%,52.4%,60.6%,41.1%,48.3%,35.9%
5,Marta Kostyuk [UKR],4,1,80.0%,1,1,0,100.0%,2019,2025,5,1.07,3.2%,6.8%,55.3%,65.9%,41.5%,55.0%,48.0%,66.7%,52.2%
5,Jelena Ostapenko [LAT],2,3,40.0%,2,1,1,50.0%,2020,2024,5,0.96,7.1%,6.5%,57.1%,64.2%,42.4%,54.8%,43.3%,48.7%,48.6%
5,Ons Jabeur [TUN],4,1,80.0%,3,2,1,66.7%,2015,2023,4,1.08,3.2%,6.4%,65.0%,61.9%,47.5%,56.9%,46.5%,57.1%,48.9%
5,Sara Sorribes Tormo [ESP],3,2,60.0%,1,1,0,100.0%,2016,2022,3,1.19,2.8%,5.0%,62.4%,60.2%,50.0%,56.4%,51.9%,56.0%,65.2%
4,Maria Sakkari [GRE],2,2,50.0%,1,1,0,100.0%,2021,2026,4,1.00,5.5%,8.1%,66.2%,68.3%,40.2%,58.8%,41.1%,38.1%,31.4%
