Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R16,113,22,(8) Anna Kalinskaya [RUS] d. (WC) Badosa,6-4 6-2,0.58,8.0%,6.0%,64.0%,68.8%,33.3%,0/4,1:15
30-Mar-2026,Charleston,Clay,R32,113,36,(WC) Badosa d. (10) Maria Sakkari [GRE],6-3 6-4,1.45,3.8%,7.5%,66.0%,77.1%,44.4%,0/2,1:29
30-Mar-2026,Charleston,Clay,R64,113,162,(WC) Badosa d. (Q) Kayla Day [USA],6-4 6-3,1.29,5.1%,6.8%,49.2%,86.2%,33.3%,3/6,1:35
17-Mar-2026,Miami,Hard,R64,100,17,(18) Iva Jovic [USA] d. Badosa,6-2 6-1,0.64,5.2%,17.2%,50.0%,72.4%,13.8%,8/14,1:16
17-Mar-2026,Miami,Hard,R128,100,116,Badosa d. (Q) Aliaksandra Sasnovich [BLR],7-5 6-3,1.13,14.1%,5.1%,55.1%,69.8%,48.6%,4/6,1:49
09-Mar-2026,Austin 125 1,Hard,SF,106,165,(WC) Bianca Andreescu [CAN] d. (WC) Badosa,6-2 3-6 6-3,0.88,8.3%,6.0%,53.6%,64.4%,48.7%,4/8,2:06
09-Mar-2026,Austin 125 1,Hard,QF,106,107,(WC) Badosa d. Sinja Kraus [AUT],7-5 6-1,1.32,8.8%,13.2%,54.4%,73.0%,41.9%,7/9,1:22
09-Mar-2026,Austin 125 1,Hard,R16,106,100,(WC) Badosa d. Lulu Sun [NZL],6-1 7-6(6),1.30,5.6%,4.2%,50.0%,72.2%,58.3%,5/6,1:27
09-Mar-2026,Austin 125 1,Hard,R32,106,74,(WC) Badosa d. Elena Gabriela Ruse [ROU],2-6 6-2 7-5,1.09,4.4%,11.0%,54.9%,68.0%,43.9%,3/8,2:23
04-Mar-2026,Indian Wells,Hard,R128,106,76,Yulia Putintseva [KAZ] d. Badosa,6-4 6-2,0.70,6.6%,16.4%,59.0%,66.7%,24.0%,3/8,1:23
15-Feb-2026,Dubai,Hard,R32,70,9,(7) Elina Svitolina [UKR] d. Badosa,6-4 0-0 RET,0.76,7.1%,14.3%,42.9%,66.7%,43.8%,2/4,0:48
15-Feb-2026,Dubai,Hard,R64,70,42,Badosa d. Katerina Siniakova [CZE],6-3 7-5,1.21,8.1%,12.2%,50.0%,83.8%,40.5%,6/8,1:45
01-Feb-2026,Abu Dhabi,Hard,R32,65,109,(LL) Aliaksandra Sasnovich [BLR] d. (8) Badosa,6-4 3-6 6-1,0.89,8.1%,10.8%,63.5%,68.1%,29.6%,5/11,1:58
19-Jan-2026,Australian Open,Hard,R64,26,101,Oksana Selekhmeteva [RUS] d. (25) Badosa,6-4 6-4,0.94,6.3%,9.4%,54.7%,60.0%,44.8%,6/11,1:39
19-Jan-2026,Australian Open,Hard,R128,26,290,(25) Badosa d. (WC) Zarina Diyas [KAZ],6-2 6-4,1.33,7.6%,9.1%,54.5%,77.8%,46.7%,4/5,1:20
12-Jan-2026,Adelaide,Hard,R32,26,45,(LL) Marie Bouzkova [CZE] d. Badosa,3-6 6-3 6-4,0.91,5.0%,7.9%,61.4%,64.5%,43.6%,9/14,2:28
04-Jan-2026,Brisbane,Hard,R16,25,5,(3) Elena Rybakina [KAZ] d. (15) Badosa,6-3 6-2,0.60,8.0%,12.0%,52.0%,59.0%,38.9%,3/8,1:25
04-Jan-2026,Brisbane,Hard,R32,25,46,(15) Badosa d. Marie Bouzkova [CZE],6-7(4) 6-4 6-2,1.14,7.6%,12.4%,55.2%,74.1%,44.7%,6/8,3:01
24-Sep-2025,Beijing,Hard,R32,18,15,(13) Karolina Muchova [CZE] d. (18) Badosa,4-2 RET,0.74,5.0%,0.0%,40.0%,87.5%,41.7%,1/2,0:33
24-Sep-2025,Beijing,Hard,R64,18,80,(18) Badosa d. Antonia Ruzic [CRO],6-3 7-6(2),1.14,10.4%,10.4%,56.7%,73.7%,51.7%,1/3,1:34
