Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Pegula,0.80,0.72,48.9,2.5,3.7%,44.4%,0.0%,73.9%,42.1%,33.3%
2024 Australian Open R128,L vs Raducanu,0.87,0.49,35.4,2.1,0.0%,64.0%,8.7%,47.8%,17.9%,32.0%
2023 Wimbledon R128,L vs Rybakina,0.99,0.56,44.7,4.0,2.4%,52.4%,2.6%,59.0%,36.1%,12.5%
2023 Roland Garros R128,L vs Martic,0.88,0.78,53.4,4.4,4.9%,53.7%,2.6%,56.4%,35.7%,43.6%
2023 Miami R64,L vs Sabalenka,0.99,0.58,40.8,2.0,3.8%,53.8%,8.3%,50.0%,18.5%,39.1%
2023 Miami R128,W vs Stephens,1.32,1.43,45.8,2.0,10.8%,67.6%,0.0%,72.7%,23.8%,42.9%
2023 Indian Wells R128,W vs Volynets,0.97,1.21,65.3,3.0,6.1%,61.2%,0.0%,62.5%,49.0%,46.9%
2023 Australian Open R64,L vs Sabalenka,1.13,0.66,53.5,2.9,12.8%,48.7%,5.1%,46.2%,32.0%,29.2%
2022 US Open R32,L vs Jabeur,0.99,0.80,52.1,6.3,1.9%,50.9%,0.0%,51.0%,43.8%,34.9%
2022 US Open R64,W vs Hruncakova,0.89,1.48,50.2,3.2,20.8%,66.7%,9.1%,68.2%,55.9%,53.1%
2022 Cincinnati R16,L vs Sabalenka,0.93,0.88,71.9,2.7,9.3%,63.0%,15.4%,55.8%,32.1%,45.1%
2022 San Jose F,L vs Kasatkina,1.01,0.81,60.5,4.5,2.0%,56.9%,0.0%,50.0%,38.0%,37.0%
2022 San Jose R32,W vs Andreescu,1.05,1.71,49.2,2.5,7.1%,67.9%,8.0%,80.0%,42.4%,43.8%
2022 Wimbledon R128,L vs Martic,0.92,0.80,59.9,2.2,2.4%,51.2%,5.0%,52.5%,34.1%,50.0%
2022 s Hertogenbosch SF,L vs Sabalenka,0.99,0.78,64.4,3.0,6.5%,41.9%,9.7%,58.1%,38.5%,40.0%
2021 Chicago 2 R32,W vs Andreescu,1.18,1.25,57.5,2.7,2.4%,64.3%,2.6%,59.0%,44.7%,35.3%
2021 US Open R16,L vs Raducanu,0.88,0.57,38.2,3.1,0.0%,38.1%,0.0%,40.0%,32.4%,46.9%
2021 US Open R32,W vs Barty,1.23,1.21,84.2,39.2,2.2%,68.9%,5.1%,53.8%,29.2%,46.5%
2021 US Open R64,W vs Cirstea,1.09,1.47,48.7,3.5,5.9%,52.9%,3.0%,78.8%,55.6%,36.4%
2021 US Open R128,W vs Brengle,1.14,1.99,39.7,2.7,5.3%,57.9%,0.0%,76.5%,60.9%,55.0%
2024 (2 matches),,0.83,0.62,42.8,2.3,1.9%,53.8%,4.3%,60.9%,31.8%,32.8%
2023 (6 matches),,1.04,0.86,51.9,2.8,6.8%,56.4%,2.7%,58.1%,33.9%,37.1%
2022 (7 matches),,0.97,0.93,59.4,3.1,6.0%,56.4%,6.4%,57.0%,39.9%,43.0%
2021 (16 matches),,1.00,1.11,56.0,2.9,5.1%,62.4%,3.5%,59.8%,41.9%,44.0%
2020 (6 matches),,1.11,1.01,58.2,2.6,4.7%,59.4%,5.6%,57.9%,39.5%,35.4%
Career (195 matches),,1.01,1.00,57.6,2.8,4.4%,58.5%,3.6%,56.9%,41.4%,42.3%
