Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Pegula,75% (6/8),17% (1/6),0/0,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2024 Australian Open R128,L vs Raducanu,56% (5/9),- (0/0),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Rybakina,40% (8/20),100% (1/1),1/1,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Martic,73% (8/11),38% (3/8),1/3,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2023 Miami R64,L vs Sabalenka,83% (5/6),67% (2/3),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2023 Miami R128,W vs Stephens,75% (12/16),100% (3/3),2/2,1/1,67% (2/3),0/1,0/0,- (0/0),- (0/0)
2023 Indian Wells R128,W vs Volynets,58% (11/19),42% (5/12),2/2,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2023 Australian Open R64,L vs Sabalenka,25% (3/12),25% (1/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2022 US Open R32,L vs Jabeur,56% (9/16),50% (4/8),1/1,0/0,65% (11/17),5/7,5/6,- (0/0),- (0/0)
2022 US Open R64,W vs Hruncakova,88% (7/8),55% (6/11),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2022 Cincinnati R16,L vs Sabalenka,61% (11/18),30% (3/10),1/1,0/0,44% (4/9),1/3,0/1,75% (3/4),80% (4/5)
2022 San Jose F,L vs Kasatkina,39% (7/18),33% (2/6),1/2,0/0,45% (5/11),1/3,0/1,80% (4/5),75% (3/4)
2022 San Jose R32,W vs Andreescu,82% (9/11),38% (3/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Martic,42% (5/12),50% (3/6),0/0,0/0,58% (7/12),6/8,5/6,67% (4/6),17% (1/6)
2022 s Hertogenbosch SF,L vs Sabalenka,50% (4/8),25% (2/8),0/1,0/0,38% (3/8),0/2,0/1,57% (4/7),29% (2/7)
2021 Chicago 2 R32,W vs Andreescu,63% (10/16),38% (3/8),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2021 US Open R16,L vs Raducanu,100% (2/2),11% (1/9),0/0,0/0,44% (4/9),4/6,3/4,- (0/0),- (0/0)
2021 US Open R32,W vs Barty,75% (9/12),57% (4/7),2/2,1/1,50% (4/8),0/1,0/0,100% (6/6),17% (1/6)
2021 US Open R64,W vs Cirstea,69% (9/13),50% (4/8),2/5,1/3,86% (6/7),1/1,0/0,- (0/0),- (0/0)
2021 US Open R128,W vs Brengle,86% (6/7),75% (6/8),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2024 (2 matches),,64.7%,16.7%,-,-,45.5%,33.3%,33.3%,-,-
2023 (6 matches),,56.0%,48.4%,75.0%,100.0%,55.1%,16.7%,20.0%,-,-
2022 (7 matches),,57.1%,40.4%,77.8%,100.0%,55.4%,56.5%,66.7%,68.2%,45.5%
2021 (16 matches),,69.8%,46.4%,57.9%,45.5%,55.4%,48.1%,45.5%,75.0%,35.0%
2020 (6 matches),,62.3%,57.1%,50.0%,37.5%,59.1%,41.7%,57.1%,61.5%,53.8%
Career (195 matches),,62.4%,48.7%,56.9%,58.2%,52.6%,42.1%,40.4%,61.5%,42.7%
