Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Pegula,40% (4/10),25% (1/4),0/2,44% (4/9),25% (1/4),0/1,0/0,1/2,0/0,1/1
2024 Australian Open R128,L vs Raducanu,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2023 Wimbledon R128,L vs Rybakina,8% (1/13),100% (1/1),0/4,42% (5/12),20% (1/5),1/1,1/1,1/1,0/0,0/0
2023 Roland Garros R128,L vs Martic,31% (4/13),75% (3/4),0/5,54% (7/13),29% (2/7),1/3,1/1,1/1,0/0,0/0
2023 Miami R64,L vs Sabalenka,20% (2/10),100% (2/2),0/3,67% (6/9),33% (2/6),1/2,0/0,1/2,0/0,0/0
2023 Miami R128,W vs Stephens,21% (3/14),100% (3/3),0/1,15% (2/13),50% (1/2),2/2,1/1,1/1,0/0,0/0
2023 Indian Wells R128,W vs Volynets,54% (7/13),71% (5/7),1/3,36% (5/14),40% (2/5),3/4,1/1,1/1,1/1,0/0
2023 Australian Open R64,L vs Sabalenka,25% (2/8),50% (1/2),0/4,88% (7/8),29% (2/7),1/1,0/0,0/1,0/0,0/1
2022 US Open R32,L vs Jabeur,36% (5/14),80% (4/5),1/5,53% (8/15),25% (2/8),1/3,0/0,1/2,0/0,1/2
2022 US Open R64,W vs Hruncakova,60% (6/10),100% (6/6),1/2,33% (3/9),33% (1/3),4/5,1/2,0/0,0/0,0/0
2022 Cincinnati R16,L vs Sabalenka,31% (5/16),60% (3/5),1/4,38% (6/16),17% (1/6),3/3,0/0,4/5,0/0,4/4
2022 San Jose F,L vs Kasatkina,21% (3/14),67% (2/3),1/6,46% (6/13),0% (0/6),1/2,0/0,1/1,0/0,0/0
2022 San Jose R32,W vs Andreescu,56% (5/9),60% (3/5),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2022 Wimbledon R128,L vs Martic,40% (4/10),75% (3/4),2/5,70% (7/10),29% (2/7),1/2,0/0,1/1,0/0,1/1
2022 s Hertogenbosch SF,L vs Sabalenka,33% (3/9),67% (2/3),1/4,56% (5/9),0% (0/5),1/2,0/1,1/1,0/0,0/0
2021 Chicago 2 R32,W vs Andreescu,27% (3/11),100% (3/3),1/1,27% (3/11),67% (2/3),3/3,2/3,0/0,1/2,0/0
2021 US Open R16,L vs Raducanu,38% (3/8),33% (1/3),0/4,86% (6/7),17% (1/6),1/1,0/0,1/2,0/0,1/1
2021 US Open R32,W vs Barty,29% (4/14),100% (4/4),1/4,31% (4/13),0% (0/4),4/4,1/1,1/1,0/0,1/1
2021 US Open R64,W vs Cirstea,60% (6/10),67% (4/6),0/1,50% (5/10),80% (4/5),4/4,2/2,1/1,1/1,0/0
2021 US Open R128,W vs Brengle,75% (6/8),100% (6/6),0/2,25% (2/8),0% (0/2),3/4,0/0,0/0,0/0,0/0
2024 (2 matches),,21.1%,25.0%,0.0%,41.2%,14.3%,0.0%,-,75.0%,-,100.0%
2023 (6 matches),,26.8%,78.9%,5.0%,46.4%,31.3%,69.2%,100.0%,71.4%,100.0%,0.0%
2022 (7 matches),,37.8%,74.2%,26.9%,45.7%,21.6%,70.0%,60.0%,80.0%,100.0%,85.7%
2021 (16 matches),,45.6%,74.4%,25.6%,36.4%,25.0%,75.0%,70.0%,87.5%,60.0%,100.0%
2020 (6 matches),,30.6%,84.2%,12.5%,41.0%,28.0%,73.3%,80.0%,75.0%,100.0%,100.0%
Career (195 matches),,41.5%,77.0%,27.4%,43.0%,23.4%,69.4%,73.4%,66.9%,75.0%,62.8%
