Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1123,13,,,,,,,,,602,108,,
2025,1123,13,,,,,,,,,168,473
2024,,,,,,,,,,,19,3726
2023,1360,3,,,,,,,,,,
2021,368,161,148,1604,131,1591,120,1584,,,,
2020,338,156,,,,,,,,,20,3640
2019,370,125,149,1618,137,1590,,,,,24,2701
2018,350,109,132,1634,115,1619,94,1617,,,65,1232
2017,123,495,58,1788,63,1726,44,1724,45,1667,8,5591
2016,178,319,73,1742,78,1684,53,1692,60,1637,5,7805
2015,60,922,46,1816,50,1747,38,1749,36,1691,3,7450
2014,177,294,53,1788,70,1708,,,,,261,201
2013,48,1144,35,1851,48,1757,24,1816,49,1660,36,2296
2012,169,385,60,1787,63,1722,53,1722,,,35,2176
2011,55,1107,39,1857,41,1775,36,1786,45,1670,17,3490
2010,58,1017,36,1875,42,1796,43,1770,37,1697,17,4055
2009,153,375,87,1725,98,1644,85,1641,65,1618,,
2008,39,748,51,1811,67,1701,59,1700,32,1702,,
2007,114,313,153,1601,153,1545,133,1548,128,1487,,
2006,126,226,107,1681,96,1636,118,1575,117,1517,,
2005,123,278,86,1723,90,1641,83,1647,,,,
2004,172,194,147,1615,145,1561,158,1516,133,1495,,
2003,158,199,161,1561,164,1499,166,1484,137,1493,,
2002,214,138,158,1585,203,1461,137,1550,,,,
2001,343,50,,,,,,,,,,
