Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1959,3,2,1,66.7%,4-2,66.7%,31-20,60.8%,0-0,-,0,,,,,,,,,,,,W (2x)
1958,51,34,17,66.7%,78-39,66.7%,620-431,59.0%,0-0,-,0,,,,,,,,,,,,W (Sydney Manly)
1957,43,33,10,76.7%,69-18,79.3%,504-284,64.0%,0-0,-,0,,,,,,,,,,,,W (5x)
1956,65,50,15,76.9%,105-37,73.9%,765-498,60.6%,0-0,-,0,,,,,,,,,,,,W (7x)
1955,7,6,1,85.7%,12-3,80.0%,79-37,68.1%,0-0,-,0,,,,,,,,,,,,W (2x)
1954,18,15,3,83.3%,32-9,78.0%,231-134,63.3%,0-0,-,0,,,,,,,,,,,,W (3x)
1953,74,62,12,83.8%,128-30,81.0%,882-437,66.9%,0-0,-,0,,,,,,,,,,,,W (12x)
1952,46,35,11,76.1%,74-25,74.7%,537-290,64.9%,0-0,-,0,,,,,,,,,,,,W (4x)
1951,30,23,7,76.7%,48-17,73.8%,352-229,60.6%,0-0,-,0,,,,,,,,,,,,W (5x)
1950,33,24,9,72.7%,53-21,71.6%,400-247,61.8%,0-0,-,0,,,,,,,,,,,,W (5x)
1949,43,34,9,79.1%,67-23,74.4%,482-294,62.1%,0-0,-,0,,,,,,,,,,,,W (6x)
1948,10,8,2,80.0%,16-2,88.9%,108-50,68.4%,0-0,-,0,,,,,,,,,,,,W (Sydney Strathfield)
1947,24,20,4,83.3%,40-10,80.0%,282-160,63.8%,0-0,-,0,,,,,,,,,,,,W (3x)
1946,20,15,5,75.0%,32-12,72.7%,233-130,64.2%,0-0,-,0,,,,,,,,,,,,F (2x)
1945,7,4,3,57.1%,9-7,56.3%,87-75,53.7%,0-0,-,0,,,,,,,,,,,,F (Melbourne Kooyong)
1940,24,20,4,83.3%,41-11,78.8%,288-159,64.4%,0-0,-,0,,,,,,,,,,,,W (4x)
1939,38,28,10,73.7%,59-26,69.4%,453-327,58.1%,0-0,-,0,,,,,,,,,,,,W (2x)
1938,53,35,18,66.0%,76-42,64.4%,629-471,57.2%,0-0,-,0,,,,,,,,,,,,W (2x)
1937,27,21,6,77.8%,42-16,72.4%,320-201,61.4%,0-0,-,0,,,,,,,,,,,,W (3x)
1936,24,20,4,83.3%,43-9,82.7%,302-176,63.2%,0-0,-,0,,,,,,,,,,,,W (4x)
1935,19,19,0,100.0%,38-4,90.5%,253-131,65.9%,0-0,-,0,,,,,,,,,,,,W (5x)
1934,8,4,4,50.0%,8-10,44.4%,83-89,48.3%,0-0,-,0,,,,,,,,,,,,SF (Sydney City)
1932,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,0,,,,,,,,,,,,R16 (Sydney City)
1931,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,0,,,,,,,,,,,,R16 (Sydney City)
Career,669,512,157,76.5%,1074-377,74.0%,7928-4894,61.8%,0-0,-,0,,,,,,,,,,,,
