Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-Mar-1959,Launceston,,F,,,Long d. Lynette Bowden [AUS],6-1 6-1,,,,,,,,
05-Mar-1959,Warrnambool,,F,,,Long d. Beverley Rae [AUS],6-4 6-2,,,,,,,,
26-Dec-1958,Sydney Manly,Grass,F,,,Long d. Mary Hawton [AUS],7-5 4-6 6-3,,,,,,,,
08-Sep-1958,Toronto,Clay,F,,,(1) Dorothy Knode [USA] d. Long,1-6 6-2 6-4,,,,,,,,
13-Mar-1958,Newcastle Aus,Clay,F,,,Jan Lehane [AUS] d. Long,6-3 9-7,,,,,,,,
25-Jul-1957,Cologne,Clay,F,,,Daphne Seeney [AUS] d. Long,6-6 RET,,,,,,,,
27-May-1957,Surbiton,Grass,F,,,Althea Gibson [USA] d. Long,8-6 7-5,,,,,,,,
22-Apr-1957,Naples,Clay,F,,,Long d. Chiara Ramorino [ITA],6-2 8-6,,,,,,,,
08-Apr-1957,Palermo,Clay,F,,,Long d. Edda Buding [FRG],9-7 6-1,,,,,,,,
14-Feb-1957,Lyon,Carpet,F,,,Long d. Josette Billaz [FRA],6-0 6-1,,,,,,,,
01-Feb-1957,Paris Indoors,Carpet,F,,,Long d. Angela Buxton [GBR],6-1 1-6 6-2,,,,,,,,
10-Jan-1957,Paris Coupe Gillou,Carpet,F,,,Long d. Patricia Ward Hales [GBR],6-3 7-5,,,,,,,,
24-Dec-1956,Barcelona Christmas,Clay,F,,,Long d. Alicia Guri [ESP],6-0 6-0,,,,,,,,
05-Nov-1956,Torquay,Carpet,F,,,Long d. Angela Buxton [GBR],6-4 4-6 7-5,,,,,,,,
20-Jan-1956,Australian Championships,Grass,F,,,(2) Mary Carter Reitano [AUS] d. (5) Long,3-6 6-2 9-7,,,,,,,,
21-Jan-1955,Australian Championships,Grass,F,,,(2) Beryl Penrose [AUS] d. (1) Long,6-4 6-3,,,,,,,,
23-Jan-1954,Australian Championships,Grass,F,,,(1) Long d. (3) Jenny Staley Hoad [AUS],6-3 6-4,,,,,,,,
18-Jan-1952,Australian Championships,Grass,F,,,(2) Long d. (8) Helen Angwin [AUS],6-2 6-3,,,,,,,,
22-Jan-1951,Australian Championships,Grass,F,,,(1) Nancye Wynne Bolton [AUS] d. (3) Long,6-1 7-5,,,,,,,,
19-Jan-1940,Australian Championships,Grass,F,,,(1) Nancye Wynne Bolton [AUS] d. (2) Long,5-7 6-4 6-0,,,,,,,,
