Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1984,4,3,1,75.0%,7-3,70.0%,51-42,54.8%,0-0,-,0,,,,,,,,,,,,SF (Messina)
1983,6,3,3,50.0%,8-5,61.5%,61-55,52.6%,0-1,0.0%,0,,,,,,,,,,,,QF (Neu Ulm)
1982,3,2,1,66.7%,4-3,57.1%,31-28,52.5%,1-0,100.0%,0,,,,,,,,,,,,QF (Oporto)
Career,13,8,5,61.5%,19-11,63.3%,143-125,53.4%,1-1,50.0%,0,,,,,,,,,,,,
