Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Stefan Edberg [SWE],5,10,33.3%,2,0,2,0.0%,1983,1990,0,,,,,,,,,,
11,Mats Wilander [SWE],7,4,63.6%,3,1,2,33.3%,1985,1988,0,,,,,,,,,,
9,Boris Becker [GER],2,7,22.2%,2,1,1,50.0%,1985,1990,0,,,,,,,,,,
9,Anders Jarryd [SWE],4,5,44.4%,1,1,0,100.0%,1983,1987,0,,,,,,,,,,
6,Emilio Sanchez [ESP],3,3,50.0%,1,0,1,0.0%,1986,1990,0,,,,,,,,,,
6,Ivan Lendl [USA],1,5,16.7%,1,0,1,0.0%,1986,1989,0,,,,,,,,,,
6,Michiel Schapers [NED],6,0,100.0%,1,1,0,100.0%,1984,1988,0,,,,,,,,,,
6,Jonas Svensson [SWE],4,2,66.7%,0,0,0,-,1986,1988,0,,,,,,,,,,
6,Kent Carlsson [SWE],4,2,66.7%,2,2,0,100.0%,1984,1987,0,,,,,,,,,,
6,Joakim Nystrom [SWE],4,2,66.7%,2,0,2,0.0%,1984,1986,0,,,,,,,,,,
5,John Mcenroe [USA],2,3,40.0%,1,0,1,0.0%,1985,1989,0,,,,,,,,,,
5,Darren Cahill [AUS],4,1,80.0%,0,0,0,-,1984,1989,0,,,,,,,,,,
5,Tomas Smid [CZE],4,1,80.0%,2,1,1,50.0%,1983,1988,0,,,,,,,,,,
5,Jakob Hlasek [SUI],4,1,80.0%,0,0,0,-,1985,1987,0,,,,,,,,,,
5,Martin Jaite [ARG],3,2,60.0%,2,0,2,0.0%,1983,1987,0,,,,,,,,,,
