Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Gstaad R32,L vs Munar,50% (13/26),50% (1/2),1/2,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R32,W vs Collarini,73% (8/11),57% (4/7),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Estoril QF,L vs Goffin,56% (9/16),71% (5/7),1/1,0/0,70% (14/20),3/5,1/2,60% (3/5),17% (1/6)
2019 Estoril R16,W vs Mayer,83% (10/12),100% (2/2),2/4,1/2,100% (1/1),0/0,0/0,100% (4/4),60% (3/5)
2019 Estoril R32,W vs Jarry,63% (12/19),43% (3/7),2/6,1/1,50% (2/4),1/2,0/0,- (0/0),- (0/0)
2019 Barcelona R32,L vs Auger Aliassime,50% (8/16),100% (1/1),0/3,0/0,60% (3/5),0/2,0/1,63% (5/8),25% (2/8)
2019 Barcelona R64,W vs Andreozzi,54% (13/24),31% (5/16),2/6,1/2,75% (6/8),0/1,0/0,40% (2/5),20% (1/5)
2019 Monte Carlo R64,L vs Lajovic,73% (8/11),0% (0/5),0/0,0/0,60% (3/5),2/4,1/2,- (0/0),- (0/0)
2019 Marrakech R32,L vs Haase,70% (7/10),0% (0/3),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2019 Miami R128,L vs Evans,11% (1/9),17% (1/6),0/0,0/0,45% (5/11),2/4,0/1,- (0/0),- (0/0)
2019 Indian Wells R64,L vs Simon,55% (12/22),8% (1/13),1/1,0/0,73% (11/15),1/3,1/2,71% (5/7),43% (3/7)
2019 Indian Wells R128,W vs Klahn,60% (9/15),75% (3/4),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Sao Paulo R16,L vs Djere,68% (13/19),50% (2/4),1/1,0/0,82% (9/11),0/2,0/1,25% (1/4),20% (1/5)
2019 Rio de Janeiro R32,L vs Delbonis,55% (6/11),29% (2/7),0/0,0/0,69% (9/13),1/3,1/2,- (0/0),- (0/0)
2019 Buenos Aires R32,L vs Ferrer,55% (6/11),75% (3/4),0/6,0/0,38% (3/8),7/9,3/4,57% (8/14),36% (5/14)
2019 Cordoba R16,L vs Cuevas,70% (7/10),50% (1/2),0/0,0/0,25% (1/4),1/3,1/2,67% (4/6),17% (1/6)
2019 Cordoba R32,W vs Berlocq,48% (10/21),67% (6/9),2/2,1/1,29% (2/7),1/2,0/0,40% (2/5),83% (5/6)
2019 Pune QF,L vs Darcis,60% (6/10),25% (1/4),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2019 Pune R16,W vs Ramanathan,45% (14/31),44% (4/9),2/3,1/1,80% (8/10),1/2,0/0,69% (9/13),31% (4/13)
2018 Paris R16,L vs Sock,100% (4/4),- (0/0),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2019 (19 matches),,56.6%,40.2%,42.9%,70.0%,60.3%,42.9%,42.9%,60.6%,34.7%
2018 (60 matches),,60.4%,42.2%,51.0%,49.3%,58.7%,45.3%,46.0%,60.9%,39.4%
2017 (54 matches),,60.2%,41.1%,53.4%,50.0%,60.7%,42.5%,48.3%,57.7%,35.7%
2016 (57 matches),,64.6%,37.4%,50.0%,55.7%,64.5%,37.3%,25.8%,63.4%,37.2%
2015 (38 matches),,61.3%,43.5%,54.2%,54.1%,62.6%,39.2%,43.8%,63.4%,33.0%
Career (343 matches),,61.2%,41.5%,51.1%,54.6%,60.9%,45.4%,45.7%,62.5%,38.1%
