Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Gstaad R32,L vs Munar,1.00,0.64,54.7,5.1,-,69.2%,-,57.1%,20.0%,27.5%
2019 Shymkent CH R32,W vs Collarini,1.42,1.69,44.0,2.0,-,71.4%,-,60.0%,46.4%,33.3%
2019 Estoril QF,L vs Goffin,1.02,0.85,59.6,5.1,3.3%,58.3%,1.9%,46.3%,40.0%,39.1%
2019 Estoril R16,W vs Mayer,1.24,1.97,38.3,2.3,3.0%,75.8%,3.8%,80.8%,41.4%,28.0%
2019 Estoril R32,W vs Jarry,1.03,1.23,62.6,8.4,0.0%,65.2%,0.0%,68.3%,36.7%,43.5%
2019 Barcelona R32,L vs Auger Aliassime,0.98,0.67,59.9,2.1,0.0%,70.7%,0.0%,46.2%,25.0%,32.3%
2019 Barcelona R64,W vs Andreozzi,0.95,1.16,67.5,6.5,1.8%,64.3%,6.0%,64.0%,44.8%,43.1%
2019 Monte Carlo R64,L vs Lajovic,0.85,0.68,54.4,2.4,3.2%,64.5%,3.4%,62.1%,35.3%,23.3%
2019 Marrakech R32,L vs Haase,0.76,0.55,39.6,2.2,3.8%,65.4%,4.8%,71.4%,20.7%,25.9%
2019 Miami R128,L vs Evans,1.07,0.65,36.3,2.1,0.0%,48.4%,3.6%,32.1%,48.1%,23.1%
2019 Indian Wells R64,L vs Simon,1.03,0.87,75.4,3.7,4.7%,60.9%,4.9%,54.1%,35.6%,35.8%
2019 Indian Wells R128,W vs Klahn,1.39,1.98,37.3,2.1,0.0%,75.0%,3.8%,69.2%,44.0%,34.8%
2019 Sao Paulo R16,L vs Djere,0.88,0.82,72.7,2.4,5.5%,65.5%,3.8%,62.3%,30.6%,37.0%
2019 Rio de Janeiro R32,L vs Delbonis,1.04,0.81,64.3,2.1,0.0%,53.7%,2.7%,54.1%,40.0%,31.3%
2019 Buenos Aires R32,L vs Ferrer,1.07,0.83,72.0,2.9,6.7%,62.2%,0.0%,41.5%,35.0%,38.9%
2019 Cordoba R16,L vs Cuevas,0.98,0.59,49.2,3.0,3.3%,56.7%,0.0%,63.0%,32.3%,16.7%
2019 Cordoba R32,W vs Berlocq,1.08,1.13,75.1,9.7,3.6%,61.8%,0.0%,48.0%,44.6%,49.1%
2019 Pune QF,L vs Darcis,0.84,0.64,47.0,2.4,10.3%,55.2%,11.1%,55.6%,26.5%,41.9%
2019 Pune R16,W vs Ramanathan,1.17,1.11,79.6,10.8,4.2%,63.9%,4.2%,59.2%,41.7%,30.8%
2018 Paris R16,L vs Sock,0.93,0.42,41.3,2.0,4.2%,54.2%,4.8%,47.6%,22.7%,21.1%
2019 (19 matches),,1.04,0.93,61.1,3.0,3.2%,63.4%,3.1%,56.7%,36.4%,34.8%
2018 (60 matches),,1.07,1.03,51.7,2.6,4.8%,62.4%,5.0%,61.1%,37.4%,36.6%
2017 (54 matches),,1.04,0.96,53.9,2.9,5.6%,60.5%,5.1%,59.5%,36.4%,37.9%
2016 (57 matches),,1.06,1.07,56.7,3.1,5.2%,64.7%,4.7%,62.6%,36.8%,36.8%
2015 (38 matches),,1.09,1.00,53.8,2.6,5.7%,61.4%,5.9%,62.9%,32.9%,37.3%
Career (343 matches),,1.06,1.03,54.3,2.8,5.1%,62.8%,4.8%,60.7%,36.7%,37.3%
