Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2011,349,130,,,,,,,,,369,161
2010,129,526,144,1620,114,1619,146,1524,125,1505,361,155
2009,198,276,,,,,,,,,,
2008,308,77,134,1630,88,1659,158,1514,109,1530,,
2007,56,505,55,1787,48,1754,85,1622,61,1618,,
2006,165,169,75,1738,66,1704,80,1637,61,1608,,
2005,28,996,48,1848,39,1800,46,1762,50,1665,,
2004,13,1970,11,2097,10,2029,15,1900,10,1850,,
2003,36,911,36,1879,36,1802,46,1767,30,1731,,
2002,94,384,87,1727,84,1663,107,1608,52,1648,,
2001,47,663,75,1752,75,1671,116,1590,34,1701,,
2000,115,284,118,1667,113,1607,144,1549,84,1579,,
1999,96,305,114,1665,109,1612,130,1567,64,1626,,
1998,170,142,85,1742,55,1743,,,47,1664,,
1997,661,9,,,,,,,,,,
1996,1025,1,,,,,,,,,,
