Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),52,1155,30,1857,31,1811,81,1680,18,1756,55,1464,,
2025,65,990,28,1872,28,1830,80,1687,16,1764,67,1236
2024,10,3214,22,1903,20,1851,39,1746,6,1837,29,2727
2023,10,2880,14,1923,13,1893,24,1785,17,1766,,
2022,22,1850,29,1871,29,1840,34,1774,39,1675,,
2021,5,5008,17,1964,25,1883,10,1906,33,1706,,
2020,65,1071,56,1774,68,1698,42,1722,,,7,5955
2019,131,468,153,1612,201,1486,106,1616,,,13,4490
2018,204,291,197,1497,207,1427,148,1516,,,1,7775
2017,126,479,169,1519,187,1445,124,1538,169,1386,54,1508
2016,252,189,197,1455,194,1436,171,1449,192,1343,32,2191
2015,188,269,208,1376,211,1300,187,1371,187,1331,74,1035
2014,174,302,219,1468,223,1409,193,1421,,,123,615
2013,337,140,,,,,,,,,339,180
2012,616,39,,,,,,,,,616,52
2011,868,17,,,,,,,,,833,26
