Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Seoul QF,L vs Swiatek,0.89,0.56,43.2,2.1,0.0%,42.9%,10.0%,25.0%,37.9%,44.8%
2025 US Open QF,L vs Pegula,0.90,0.65,41.5,2.0,3.2%,51.6%,6.5%,38.7%,45.2%,33.3%
2025 US Open R16,W vs Townsend,1.22,1.09,92.0,29.0,0.0%,60.3%,1.7%,46.7%,33.9%,49.1%
2025 US Open R128,W vs Mboko,1.00,1.79,40.3,2.1,11.5%,84.6%,4.5%,59.1%,55.6%,41.2%
2025 Montreal R128,L vs Andreescu,0.81,0.75,51.8,2.3,7.4%,66.7%,0.0%,54.2%,35.1%,37.1%
2025 Wimbledon R128,W vs Eala,1.05,1.28,48.0,4.0,8.5%,74.5%,4.3%,43.5%,51.1%,48.9%
2025 Strasbourg R32,L vs Linette,0.89,0.59,42.1,2.0,13.3%,70.0%,0.0%,32.0%,33.3%,29.2%
2024 Riyadh Finals SF,L vs Zheng,0.94,0.73,51.8,2.0,0.0%,57.6%,3.2%,51.6%,27.8%,42.9%
2024 Riyadh Finals RR,L vs Swiatek,0.91,0.78,53.4,17.9,0.0%,54.0%,6.5%,56.5%,46.8%,30.4%
2024 Riyadh Finals RR,W vs Pegula,1.21,1.52,46.1,2.3,17.6%,64.7%,15.6%,62.5%,51.9%,38.1%
2024 Riyadh Finals RR,W vs Gauff,1.09,1.24,63.7,2.3,4.8%,61.9%,5.1%,66.7%,45.7%,35.5%
2024 US Open R64,L vs Ruse,1.01,0.70,51.2,2.0,5.1%,48.7%,11.4%,54.3%,31.3%,36.7%
2024 US Open R128,W vs Bassols Ribera,0.97,1.35,58.3,2.9,0.0%,76.7%,3.6%,50.0%,57.9%,42.9%
2024 Wimbledon F,W vs Paolini,1.04,1.28,62.2,2.6,5.0%,70.0%,11.1%,66.7%,36.4%,41.5%
2024 Wimbledon SF,W vs Rybakina,1.17,1.17,56.5,5.0,3.8%,61.5%,4.0%,56.0%,42.2%,40.0%
2024 Wimbledon QF,W vs Ostapenko,0.98,1.45,57.6,2.4,12.1%,69.7%,3.2%,74.2%,44.2%,39.0%
2024 Wimbledon R16,W vs Collins,1.09,1.69,51.6,2.5,16.1%,71.0%,0.0%,69.0%,50.0%,43.2%
2024 Wimbledon R64,W vs Volynets,1.22,1.17,73.4,3.1,0.0%,54.5%,2.3%,53.5%,39.5%,48.7%
2024 Wimbledon R128,W vs Kudermetova,1.11,1.09,83.6,3.6,1.5%,60.0%,1.6%,58.1%,33.8%,46.7%
2024 Birmingham QF,L vs Potapova,0.80,0.64,46.2,2.2,11.1%,55.6%,4.2%,62.5%,38.7%,27.6%
2025 (7 matches),,1.01,0.93,56.0,2.6,5.7%,64.9%,3.5%,43.4%,41.8%,42.1%
2024 (16 matches),,1.03,1.05,60.2,2.9,4.8%,60.0%,4.5%,59.5%,42.2%,40.2%
2023 (15 matches),,0.99,1.01,57.2,2.5,8.1%,62.1%,3.8%,57.5%,40.0%,42.0%
2022 (13 matches),,0.98,1.05,66.0,2.9,7.3%,64.3%,5.8%,58.1%,37.6%,46.1%
2021 (31 matches),,1.03,1.13,59.7,2.8,6.2%,62.0%,4.5%,58.6%,43.6%,42.9%
Career (211 matches),,1.02,1.12,58.4,2.8,3.9%,59.9%,3.0%,56.9%,45.2%,46.5%
