Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Jelena Ostapenko [LAT],3,5,37.5%,3,1,2,33.3%,2015,2024,6,0.96,6.3%,7.5%,59.2%,70.1%,44.0%,59.5%,39.0%,55.0%,48.5%
7,Aryna Sabalenka [BLR],1,6,14.3%,1,1,0,100.0%,2020,2024,7,0.75,5.7%,6.7%,60.0%,66.0%,40.8%,55.9%,33.0%,57.1%,46.2%
6,Ekaterina Alexandrova [RUS],3,3,50.0%,2,1,1,50.0%,2017,2025,6,0.95,5.5%,5.5%,58.1%,69.8%,41.9%,58.1%,39.9%,59.5%,40.5%
6,Iga Swiatek [POL],2,4,33.3%,2,1,1,50.0%,2021,2025,6,0.96,5.1%,4.3%,61.9%,62.5%,46.9%,56.6%,41.5%,57.6%,46.9%
6,Veronika Kudermetova [RUS],2,4,33.3%,3,1,2,33.3%,2018,2025,5,0.89,3.7%,5.1%,55.9%,65.4%,46.6%,57.1%,38.0%,60.7%,41.7%
6,Viktorija Golubic [SUI],3,3,50.0%,3,0,3,0.0%,2014,2024,3,1.05,4.9%,4.2%,55.7%,61.9%,46.2%,54.9%,47.3%,64.7%,36.8%
5,Daria Kasatkina [RUS],3,2,60.0%,0,0,0,-,2021,2023,5,1.10,2.6%,5.6%,60.1%,72.2%,41.2%,59.8%,44.0%,52.9%,41.3%
5,Tereza Martincova [CZE],3,2,60.0%,0,0,0,-,2016,2023,5,1.12,3.0%,4.1%,63.8%,66.7%,51.1%,61.0%,43.7%,57.1%,62.2%
4,Anna Blinkova [RUS],4,0,100.0%,0,0,0,-,2019,2025,3,1.37,4.1%,6.2%,64.2%,73.4%,46.4%,63.7%,49.7%,63.6%,63.6%
4,Jessica Pegula [USA],2,2,50.0%,0,0,0,-,2023,2025,4,0.97,7.5%,6.2%,60.3%,65.8%,39.7%,55.4%,43.0%,64.9%,63.6%
4,Magda Linette [POL],3,1,75.0%,1,1,0,100.0%,2017,2025,4,1.15,3.3%,6.7%,63.2%,72.9%,40.4%,61.0%,44.8%,62.1%,41.7%
4,Mirra Andreeva [RUS],1,3,25.0%,1,0,1,0.0%,2023,2024,4,0.85,3.1%,5.8%,63.4%,60.7%,46.8%,55.6%,37.9%,50.0%,47.4%
4,Liudmila Samsonova [RUS],1,3,25.0%,2,1,1,50.0%,2023,2024,4,0.94,2.3%,6.6%,55.5%,63.2%,48.4%,56.6%,41.0%,70.0%,48.3%
4,Xiyu Wang [CHN],2,2,50.0%,1,0,1,0.0%,2018,2023,3,1.13,2.7%,6.4%,58.3%,69.7%,33.3%,54.5%,51.2%,57.1%,53.8%
4,Marta Kostyuk [UKR],1,3,25.0%,0,0,0,-,2018,2023,3,0.98,1.3%,7.9%,59.6%,65.0%,47.4%,57.9%,41.2%,63.3%,32.3%
