Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Jul-2024,Wimbledon,Grass,F,32,7,(31) Krejcikova d. (7) Jasmine Paolini [ITA],6-2 2-6 6-4,1.23,7.9%,5.3%,72.4%,72.7%,57.1%,4/6,1:56
09-Oct-2023,Zhengzhou,Hard,F,18,24,Qinwen Zheng [CHN] d. (7) Krejcikova,2-6 6-2 6-4,0.93,4.6%,6.9%,52.9%,63.0%,41.5%,4/10,2:26
11-Sep-2023,San Diego,Hard,F,13,93,(4) Krejcikova d. (WC) Sofia Kenin [USA],6-4 2-6 6-4,1.07,12.0%,5.4%,60.9%,66.1%,47.2%,4/8,2:38
19-Jun-2023,Birmingham,Grass,F,12,17,(2) Jelena Ostapenko [LAT] d. (1) Krejcikova,7-6(8) 6-4,0.80,7.4%,7.4%,58.0%,74.5%,50.0%,1/3,1:51
20-Feb-2023,Dubai,Hard,F,30,1,Krejcikova d. (1) Iga Swiatek [POL],6-4 6-2,1.53,11.1%,1.9%,61.1%,69.7%,57.1%,4/6,1:31
03-Oct-2022,Ostrava,Hard,F,23,1,Krejcikova d. (1) Iga Swiatek [POL],5-7 7-6(4) 6-3,1.10,6.0%,1.7%,65.8%,70.1%,50.0%,7/11,3:16
26-Sep-2022,Tallinn,Hard,F,27,4,(7) Krejcikova d. (1) Anett Kontaveit [EST],6-2 6-3,1.93,8.7%,6.5%,52.2%,75.0%,68.2%,1/3,1:21
10-Jan-2022,Sydney,Hard,F,4,9,(5) Paula Badosa [ESP] d. (3) Krejcikova,6-3 4-6 7-6(4),1.01,6.3%,2.1%,72.6%,62.3%,46.2%,3/8,2:22
12-Jul-2021,Prague,Hard,F,13,78,(2) Krejcikova d. (8) Tereza Martincova [CZE],6-2 6-0,1.76,2.1%,2.1%,68.1%,71.9%,60.0%,4/4,1:05
31-May-2021,Roland Garros,Clay,F,33,32,Krejcikova d. (31) Anastasia Pavlyuchenkova [RUS],6-1 2-6 6-4,1.14,2.5%,6.3%,72.5%,55.2%,54.5%,7/12,1:58
