Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Beijing R128,W vs Wang,88% (7/8),63% (5/8),2/5,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2023 Rabat R32,W vs Nahimana,50% (6/12),67% (6/9),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Swiatek,17% (1/6),25% (2/8),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2019 Jurmala R16,L vs Kawa,60% (3/5),0% (0/3),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W100 Contrexeville R16,L vs Trevisan,33% (2/6),67% (4/6),0/0,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2019 W25 Monzon R32,L vs Galfi,100% (4/4),50% (1/2),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R16,L vs Bandecchi,67% (12/18),36% (5/14),1/7,0/0,0% (0/5),2/4,2/3,17% (1/6),67% (4/6)
2019 W60 Les Franqueses del Valles R32,W vs Gasanova,44% (7/16),35% (8/23),2/2,1/1,63% (10/16),0/1,0/0,- (0/0),- (0/0)
2019 W25 Chiasso R32,L vs Cristian,53% (9/17),33% (6/18),1/1,0/0,70% (14/20),3/5,2/3,- (0/0),- (0/0)
2019 W25 Calvi R16,L vs Lechemia,57% (8/14),42% (5/12),1/3,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 W25 Calvi R32,W vs Adler,58% (7/12),60% (9/15),2/3,1/2,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R16,L vs Ponchet,38% (5/13),25% (3/12),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,L vs Zimmermann,73% (11/15),63% (5/8),1/5,0/3,50% (4/8),1/3,1/2,67% (6/9),22% (2/9)
2019 Fed Cup RR,L vs Danilovic,71% (10/14),40% (4/10),1/2,0/1,64% (7/11),3/5,3/4,38% (3/8),50% (4/8)
2019 Fed Cup RR,L vs Gorgodze,45% (5/11),47% (9/19),1/3,0/0,50% (11/22),2/4,0/1,- (0/0),- (0/0)
2018 Mumbai R32,L vs Schoofs,67% (2/3),50% (3/6),0/0,0/0,30% (3/10),1/3,0/1,- (0/0),- (0/0)
2018 Hiroshima R32,L vs Anisimova,25% (1/4),25% (1/4),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2018 Chicago R32,L vs Collins,67% (2/3),- (0/0),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2018 Wimbledon R128,L vs Kasatkina,40% (2/5),31% (5/16),0/0,0/0,38% (5/13),0/2,0/1,- (0/0),- (0/0)
2018 Nottingham R32,L vs Lapko,50% (7/14),50% (3/6),0/2,0/0,33% (2/6),2/4,0/1,50% (3/6),33% (2/6)
2024 (1 matches),,87.5%,62.5%,40.0%,100.0%,60.0%,-,-,-,-
2023 (1 matches),,50.0%,66.7%,50.0%,33.3%,50.0%,-,-,-,-
2022 (1 matches),,16.7%,25.0%,-,-,40.0%,50.0%,0.0%,-,-
2019 (12 matches),,57.2%,41.5%,38.5%,28.6%,48.5%,40.5%,47.4%,43.5%,43.5%
2018 (14 matches),,54.8%,42.1%,40.0%,50.0%,48.9%,34.4%,41.2%,50.0%,33.3%
Career (93 matches),,56.9%,45.8%,53.2%,58.9%,52.3%,45.6%,41.9%,50.0%,39.7%
