Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 US Open R128,L vs Valentova,36% (5/14),80% (4/5),0/4,57% (8/14),38% (3/8),1/4,1/1,1/2,0/0,1/2
2025 Wimbledon R64,L vs Andreeva,20% (2/10),50% (1/2),0/3,56% (5/9),40% (2/5),1/1,0/1,0/0,0/0,0/0
2025 Cluj-Napoca F,L vs Potapova,38% (5/13),40% (2/5),1/5,58% (7/12),29% (2/7),2/2,1/1,1/1,0/0,1/1
2025 Cluj-Napoca R32,W vs Halep,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2025 Auckland R32,L vs Keys,30% (3/10),67% (2/3),1/2,70% (7/10),43% (3/7),1/2,0/0,0/2,0/0,0/1
2024 BJK Cup Finals F,W vs Hruncakova,67% (6/9),100% (6/6),2/3,44% (4/9),25% (1/4),4/6,2/2,0/0,1/1,0/0
2024 Osaka R16,L vs Lamens,22% (2/9),50% (1/2),0/2,40% (4/10),0% (0/4),0/1,0/0,1/3,0/0,1/2
2024 US Open R64,L vs Sabalenka,0% (0/8),- (0/0),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2024 Wimbledon R128,L vs Fernandez,10% (1/10),100% (1/1),0/2,56% (5/9),40% (2/5),1/1,0/0,1/2,0/0,1/1
2024 Rome R128,L vs Kenin,44% (4/9),50% (2/4),1/5,75% (6/8),17% (1/6),2/2,0/0,0/0,0/0,0/0
2024 Linz R32,W vs Kerber,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2024 Brisbane R32,L vs Sabalenka,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,0/0
2023 US Open R32,L vs Zheng,60% (9/15),56% (5/9),1/6,50% (7/14),14% (1/7),2/4,0/0,1/1,0/0,0/0
2023 US Open R64,W vs Lys,78% (7/9),100% (7/7),1/3,50% (4/8),25% (1/4),2/5,0/0,0/0,0/0,0/0
2023 US Open R128,W vs Krejcikova,64% (7/11),71% (5/7),1/4,55% (6/11),33% (2/6),3/5,1/2,1/1,0/1,0/0
2023 Wimbledon R128,L vs Cristian,50% (5/10),60% (3/5),2/5,56% (5/9),0% (0/5),2/3,0/0,0/0,0/0,0/0
2023 Bad Homburg F,L vs Siniakova,40% (4/10),75% (3/4),1/4,50% (5/10),0% (0/5),1/3,0/0,3/4,0/0,3/3
2023 Roland Garros R128,L vs Jabeur,38% (3/8),67% (2/3),1/5,67% (6/9),0% (0/6),1/2,0/0,2/3,0/0,0/1
2023 Rabat F,W vs Grabher,41% (7/17),86% (6/7),2/4,41% (7/17),29% (2/7),5/6,2/4,0/1,1/3,0/0
2023 Merida R32,L vs Volynets,38% (5/13),80% (4/5),2/6,67% (8/12),13% (1/8),2/4,1/2,0/1,0/0,0/0
2025 (5 matches),,37.0%,70.0%,14.3%,53.8%,39.3%,69.2%,75.0%,40.0%,100.0%,50.0%
2024 (7 matches),,32.8%,75.0%,20.0%,47.5%,14.3%,71.4%,100.0%,50.0%,100.0%,50.0%
2023 (8 matches),,50.5%,74.5%,29.7%,53.3%,14.6%,56.3%,50.0%,63.6%,25.0%,75.0%
2022 (6 matches),,28.6%,72.2%,20.0%,48.4%,10.0%,63.6%,50.0%,75.0%,50.0%,33.3%
2021 (1 matches),,100.0%,100.0%,100.0%,16.7%,0.0%,80.0%,-,-,-,-
Career (93 matches),,49.5%,77.2%,34.3%,50.4%,21.0%,65.4%,63.5%,56.1%,48.6%,53.5%
