Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Anastasia Potapova [RUS],0,6,0.0%,0,0,0,-,2022,2026,6,0.90,3.2%,3.4%,53.2%,61.4%,43.9%,53.2%,42.1%,46.7%,32.3%
6,Jaqueline Cristian [ROU],1,5,16.7%,3,1,2,33.3%,2017,2025,5,0.83,0.0%,4.3%,64.5%,56.0%,45.2%,52.2%,39.8%,46.7%,41.0%
6,Dalma Galfi [HUN],3,3,50.0%,3,1,2,33.3%,2019,2024,3,1.01,0.5%,2.8%,62.1%,63.4%,55.0%,60.2%,40.1%,57.1%,43.5%
6,Claudia Giovine [ITA],6,0,100.0%,1,1,0,100.0%,2017,2020,0,,,,,,,,,,
4,Anhelina Kalinina [UKR],2,2,50.0%,1,0,1,0.0%,2024,2026,4,1.03,3.8%,5.6%,60.9%,62.3%,47.1%,56.4%,44.9%,48.1%,50.0%
4,Julia Grabher [AUT],3,1,75.0%,0,0,0,-,2019,2023,2,1.28,2.5%,1.9%,72.0%,68.1%,53.3%,64.0%,46.0%,61.5%,52.6%
4,Nuria Parrizas Diaz [ESP],2,2,50.0%,1,1,0,100.0%,2017,2022,1,1.13,2.2%,1.1%,62.2%,60.7%,52.9%,57.8%,47.7%,28.6%,42.9%
4,Martina Spigarelli [ITA],3,1,75.0%,1,0,1,0.0%,2016,2020,0,,,,,,,,,,
4,Liudmila Samsonova [RUS],1,3,25.0%,1,0,1,0.0%,2015,2018,0,,,,,,,,,,
4,Deborah Chiesa [ITA],0,4,0.0%,1,0,1,0.0%,2015,2018,0,,,,,,,,,,
3,Moyuka Uchijima [JPN],2,1,66.7%,0,0,0,-,2019,2026,2,1.02,3.3%,4.1%,48.0%,61.0%,53.1%,56.9%,44.1%,60.0%,63.6%
3,Tamara Zidansek [SLO],0,3,0.0%,1,1,0,100.0%,2021,2026,3,0.87,1.3%,3.4%,65.7%,60.0%,35.8%,51.7%,41.9%,40.0%,43.5%
3,Camila Osorio [COL],0,3,0.0%,1,0,1,0.0%,2022,2025,3,0.72,1.8%,3.7%,62.2%,51.0%,38.7%,46.3%,38.8%,46.4%,53.3%
3,Coco Gauff [USA],0,3,0.0%,1,0,1,0.0%,2019,2025,2,0.75,3.9%,6.2%,55.8%,66.7%,35.1%,52.7%,35.6%,42.9%,18.8%
3,Antonia Ruzic [CRO],1,2,33.3%,0,0,0,-,2024,2025,3,0.91,4.1%,4.6%,61.2%,55.8%,39.5%,49.5%,46.0%,54.2%,50.0%
