Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 US Open R128,L vs Valentova,53% (9/17),40% (4/10),1/1,0/0,71% (12/17),4/6,4/5,- (0/0),- (0/0)
2025 Wimbledon R64,L vs Andreeva,60% (6/10),33% (1/3),0/2,0/0,50% (3/6),1/3,1/2,40% (2/5),33% (2/6)
2025 Cluj-Napoca F,L vs Potapova,70% (7/10),33% (2/6),1/1,0/0,62% (8/13),3/5,3/4,- (0/0),- (0/0)
2025 Cluj-Napoca R32,W vs Halep,50% (7/14),100% (5/5),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 Auckland R32,L vs Keys,67% (6/9),67% (2/3),0/0,0/0,67% (8/12),3/5,2/3,- (0/0),- (0/0)
2024 BJK Cup Finals F,W vs Hruncakova,100% (6/6),67% (6/9),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2024 Osaka R16,L vs Lamens,100% (6/6),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Sabalenka,57% (4/7),- (0/0),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Fernandez,40% (6/15),33% (1/3),0/0,0/0,63% (5/8),2/4,1/2,- (0/0),- (0/0)
2024 Rome R128,L vs Kenin,21% (3/14),20% (2/10),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2024 Linz R32,W vs Kerber,70% (7/10),45% (5/11),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Brisbane R32,L vs Sabalenka,100% (3/3),0% (0/1),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2023 US Open R32,L vs Zheng,35% (8/23),38% (5/13),1/1,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2023 US Open R64,W vs Lys,50% (5/10),64% (7/11),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2023 US Open R128,W vs Krejcikova,44% (7/16),56% (5/9),2/2,1/1,56% (5/9),0/0,0/0,100% (5/5),40% (2/5)
2023 Wimbledon R128,L vs Cristian,33% (4/12),30% (3/10),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2023 Bad Homburg F,L vs Siniakova,83% (5/6),75% (3/4),0/0,0/0,44% (4/9),3/5,3/4,67% (4/6),17% (1/6)
2023 Roland Garros R128,L vs Jabeur,60% (3/5),33% (2/6),0/0,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2023 Rabat F,W vs Grabher,63% (12/19),46% (6/13),2/2,1/1,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2023 Merida R32,L vs Volynets,45% (5/11),67% (4/6),1/2,0/0,56% (9/16),1/3,0/1,- (0/0),- (0/0)
2025 (5 matches),,58.3%,51.9%,66.7%,100.0%,65.3%,57.9%,71.4%,40.0%,33.3%
2024 (7 matches),,57.4%,41.7%,100.0%,100.0%,42.9%,33.3%,28.6%,-,-
2023 (8 matches),,48.0%,48.6%,88.9%,100.0%,52.3%,31.3%,44.4%,81.8%,27.3%
2022 (6 matches),,63.6%,54.2%,75.0%,50.0%,41.3%,31.3%,16.7%,-,-
2021 (1 matches),,62.5%,50.0%,50.0%,100.0%,50.0%,-,-,-,-
Career (93 matches),,55.9%,46.6%,59.2%,58.1%,52.0%,40.3%,40.5%,49.4%,41.8%
