Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),161,456,212,1543,212,1511,180,1509,170,1446,296,274,,
2025,108,739,171,1602,164,1565,151,1559,158,1475,209,402
2024,73,887,84,1720,85,1677,94,1642,112,1543,270,281
2023,62,968,95,1689,91,1646,102,1613,116,1524,,
2022,54,951,118,1645,104,1628,107,1590,134,1471,,
2021,148,495,198,1496,210,1425,177,1475,,,,
2020,340,156,,,,,,,,,601,83
2019,334,155,,,,,,,,,566,86
2018,505,46,,,,,,,,,582,46
2017,587,43,,,,,,,,,1042,14
2016,708,25,,,,,,,,,1251,5
2015,1244,4,,,,,,,,,,
