Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R64,L vs Ruzic,0.86,0.77,59.2,2.8,5.6%,58.3%,11.8%,52.9%,29.7%,50.0%
2025 Beijing R64,W vs Arango,1.09,1.49,46.0,2.1,0.0%,57.1%,3.8%,65.4%,51.6%,54.8%
2025 Queen's Club SF,L vs Anisimova,0.90,0.82,68.0,3.5,4.7%,55.8%,7.9%,44.7%,52.1%,37.8%
2025 Roland Garros QF,L vs Sabalenka,0.95,0.75,62.9,3.1,7.7%,64.1%,5.3%,42.1%,33.3%,41.4%
2025 Rome SF,L vs Gauff,1.00,0.89,90.3,14.8,1.7%,51.7%,0.0%,38.9%,54.1%,42.9%
2025 Rome QF,W vs Sabalenka,1.02,1.41,49.2,2.5,3.1%,68.8%,9.7%,67.7%,44.4%,43.8%
2025 Rome R16,W vs Andreescu,0.94,1.33,50.8,3.6,3.3%,56.7%,0.0%,59.3%,58.1%,60.7%
2025 Madrid R64,L vs Potapova,0.94,0.73,51.1,2.1,3.1%,40.6%,0.0%,56.7%,43.8%,35.7%
2025 Charleston R32,W vs Sakkari,1.09,1.51,51.4,2.5,7.4%,66.7%,7.7%,65.4%,50.0%,43.8%
2025 Miami QF,L vs Sabalenka,1.09,0.79,56.7,2.6,5.7%,37.1%,3.2%,41.9%,50.0%,37.9%
2025 Indian Wells QF,L vs Swiatek,0.73,0.50,27.9,2.0,9.7%,54.8%,0.0%,35.7%,51.7%,20.0%
2025 Indian Wells R16,W vs Kostyuk,1.06,1.49,48.0,2.2,10.3%,62.1%,0.0%,61.5%,55.2%,51.9%
2025 Indian Wells R64,W vs Azarenka,1.12,1.54,49.5,2.0,12.9%,67.7%,0.0%,57.1%,48.1%,53.8%
2025 Australian Open R64,L vs Siegemund,0.91,0.77,59.0,2.7,12.2%,58.5%,15.8%,55.3%,36.6%,35.9%
2025 Australian Open R128,W vs Todoni,0.95,1.39,55.6,3.4,11.4%,65.7%,9.1%,72.7%,44.7%,45.9%
2024 Riyadh Finals F,L vs Gauff,0.98,0.89,83.9,13.1,1.7%,53.3%,5.2%,53.4%,45.5%,39.6%
2024 Riyadh Finals SF,W vs Krejcikova,1.07,1.38,51.8,2.0,11.1%,72.2%,14.3%,57.1%,42.4%,48.4%
2024 Riyadh Finals RR,L vs Sabalenka,0.80,0.56,47.9,2.2,24.1%,82.8%,3.8%,46.2%,31.0%,16.0%
2024 Riyadh Finals RR,W vs Rybakina,1.12,1.26,63.2,2.3,4.3%,67.4%,9.5%,64.3%,41.2%,35.4%
2024 Riyadh Finals RR,W vs Paolini,1.18,2.03,34.2,2.3,20.8%,58.3%,30.4%,78.3%,42.3%,69.6%
2026 (1 matches),,0.86,0.77,59.2,2.8,5.6%,58.3%,11.8%,52.9%,29.7%,50.0%
2025 (14 matches),,0.98,1.01,57.9,2.7,6.5%,57.2%,4.6%,53.3%,48.3%,43.1%
2024 (40 matches),,1.02,1.17,57.7,2.7,9.9%,61.1%,9.1%,59.7%,45.5%,44.7%
2023 (21 matches),,1.04,1.10,59.3,2.6,10.0%,58.5%,7.6%,57.4%,41.6%,47.6%
2022 (18 matches),,1.03,0.98,58.2,3.1,9.1%,58.6%,9.5%,57.6%,39.1%,40.7%
Career (99 matches),,1.02,1.08,57.9,2.8,9.0%,59.6%,7.9%,57.5%,43.6%,44.4%
