Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,15,8,7,53.3%,20-17,54.1%,183-178,50.7%,4-2,66.7%,15,72.3%,28.7%,4.6%,2.1%,65.5%,65.6%,49.7%,60.1%,41.4%,50.6%,1.04,QF (3x)
2024,34,15,19,44.1%,37-38,49.3%,347-347,50.0%,5-4,55.6%,34,72.0%,27.9%,3.6%,3.6%,67.3%,66.7%,47.8%,60.5%,40.4%,50.4%,1.02,QF (6x)
2023,41,25,16,61.0%,58-37,61.1%,475-410,53.7%,6-4,60.0%,41,77.7%,29.2%,6.1%,3.2%,63.1%,69.3%,51.5%,62.7%,41.3%,51.8%,1.11,W (Nonthaburi 1)
2022,46,26,20,56.5%,57-45,55.9%,515-484,51.6%,10-10,50.0%,46,76.3%,26.1%,5.0%,2.4%,62.4%,67.9%,52.4%,62.0%,39.5%,50.7%,1.04,F (2x)
2021,24,14,10,58.3%,32-26,55.2%,290-294,49.7%,8-4,66.7%,24,76.3%,22.8%,5.2%,2.4%,64.3%,67.5%,50.6%,61.5%,37.8%,49.7%,0.98,F (Orleans)
2019,41,27,14,65.9%,61-34,64.2%,516-451,53.4%,13-10,56.5%,41,81.5%,24.6%,8.3%,3.1%,65.2%,72.1%,51.8%,65.1%,37.6%,51.2%,1.08,W (2x)
2018,31,15,16,48.4%,34-37,47.9%,345-365,48.6%,8-8,50.0%,31,76.9%,20.4%,5.6%,4.2%,62.7%,70.3%,47.6%,61.8%,36.5%,49.2%,0.96,SF (3x)
2017,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,6.5%,8.7%,63.0%,69.0%,17.6%,50.0%,31.3%,40.4%,0.63,R32 (Poprad-Tatry)
2016,33,14,19,42.4%,32-40,44.4%,333-364,47.8%,6-3,66.7%,33,70.6%,24.6%,3.8%,5.7%,67.1%,65.7%,45.7%,59.1%,38.6%,48.8%,0.94,SF (Prague)
2015,25,10,15,40.0%,29-32,47.5%,289-295,49.5%,3-6,33.3%,24,73.0%,28.0%,6.5%,5.7%,64.3%,67.6%,47.5%,60.4%,39.8%,50.0%,1.01,QF (3x)
2014,7,2,5,28.6%,5-10,33.3%,55-80,40.7%,1-0,100.0%,7,64.2%,16.4%,2.9%,6.8%,56.3%,68.2%,42.5%,57.0%,36.2%,46.4%,0.84,R16 (2x)
Career,298,156,142,52.3%,365-318,53.4%,3352-3280,50.5%,64-51,55.7%,297,75.4%,25.5%,5.5%,3.6%,64.3%,68.4%,49.5%,61.7%,39.1%,50.3%,1.02,
