Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Wimbledon R128,L vs Raonic,49.6%,41.9%,6.4%,4/4,2.17,10.1%,40.9%,30.6%,3.4%,2.10,20.0%,74.3%,57.7%,14.3%,2.24,0.0%
2021 ATP Cup RR,L vs Mahut,56.3%,44.4%,14.1%,3/6,2.53,39.1%,44.2%,36.8%,7.0%,2.73,46.7%,85.0%,52.9%,30.0%,2.19,25.0%
2020 Cologne QF,L vs Davidovich Fokina,81.0%,56.3%,3.8%,1/2,2.24,11.6%,83.9%,51.1%,0.0%,2.13,21.6%,85.0%,70.6%,15.0%,2.35,0.0%
2019 Taipei CH F,W vs Stakhovsky,58.0%,62.1%,2.0%,1/0,2.17,37.5%,48.3%,64.3%,0.0%,2.33,40.0%,83.3%,60.0%,5.6%,2.03,35.3%
2016 Puebla CH R16,L vs Velotti,57.8%,30.8%,0.0%,0/0,2.31,36.4%,50.0%,18.2%,0.0%,2.39,37.1%,83.3%,40.0%,0.0%,2.00,33.3%
2015 Guayaquil CH R16,L vs Schwartzman,73.3%,49.4%,1.7%,0/2,2.12,12.5%,79.7%,49.0%,0.0%,2.23,18.4%,79.1%,50.0%,4.7%,1.87,0.0%
Career (6 matches),,63.0%,48.3%,4.8%,39.1%,2.24,20.5%,58.9%,43.8%,2.0%,2.29,28.0%,80.5%,54.8%,11.0%,2.16,9.2%
