Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Oct-2024,M25 Trnava,Hard,F,377,536,Milos Karol [SVK] d. (4) Novak,6-2 6-4,,,,,,,,
16-Oct-2023,Hamburg CH,Hard,F,176,248,Illya Marchenko [UKR] d. (1) Novak,6-2 6-3,0.68,5.1%,8.5%,54.2%,59.4%,40.7%,5/9,1:15
18-Sep-2023,Bad Waltersdorf CH,Clay,F,253,230,Andrea Pellegrino [ITA] d. Novak,1-6 7-6(5) 6-3,1.06,10.2%,3.7%,70.4%,63.2%,34.4%,12/18,2:11
02-Jan-2023,Nonthaburi 1 CH,Hard,F,180,184,(2) Novak d. (3) Tung Lin Wu [TPE],6-4 6-4,1.02,6.3%,1.3%,65.0%,65.4%,46.4%,1/3,1:37
12-Sep-2022,Szczecin CH,Clay,F,136,84,(4) Corentin Moutet [FRA] d. (7) Novak,6-2 6-7(5) 6-4,0.86,2.0%,1.0%,67.0%,56.7%,42.4%,7/14,2:26
08-Aug-2022,Meerbusch CH,Clay,F,155,89,(1) Bernabe Zapata Miralles [ESP] d. Novak,6-1 6-2,0.32,0.0%,0.0%,63.4%,69.2%,20.0%,3/7,0:50
27-Sep-2021,Orleans CH,Hard,F,121,118,Henri Laaksonen [SUI] d. Novak,6-1 2-6 6-2,0.81,2.9%,1.4%,71.0%,67.3%,35.0%,7/11,1:22
04-Nov-2019,Bratislava CH,Hard,F,126,103,Novak d. (5) Damir Dzumhur [BIH],6-1 6-1,2.14,26.8%,2.4%,61.0%,84.0%,56.3%,1/1,0:48
17-Jun-2019,Ilkley CH,Grass,F,117,167,Dominik Koepfer [GER] d. (9) Novak,3-6 6-3 7-6(5),1.02,6.4%,3.2%,69.1%,72.3%,55.2%,7/9,1:49
08-Apr-2019,Taipei CH,Hard,F,156,124,(11) Novak d. (3) Sergiy Stakhovsky [UKR],6-2 6-4,1.42,18.5%,3.7%,57.4%,87.1%,47.8%,0/0,1:01
