Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 Wimbledon R128,L vs Raonic,12.6%,73.3%,14.1%,74.3%,32.3%,57.1%,0.0%,12.5%,23.1%,2.2%,20.0%,39,7
2021 ATP Cup RR,L vs Mahut,3.2%,0.0%,7.6%,60.0%,18.9%,20.0%,16.7%,6.1%,25.0%,1.4%,50.0%,35,23
2020 Cologne QF,L vs Davidovich Fokina,1.2%,0.0%,15.5%,57.7%,12.7%,19.2%,33.3%,3.7%,5.0%,1.5%,0.0%,-21,-20
2019 Taipei CH F,W vs Stakhovsky,0.0%,-,3.8%,50.0%,19.4%,29.4%,0.0%,18.5%,25.0%,2.6%,66.7%,124,120
2016 Puebla CH R16,L vs Velotti,0.0%,-,15.0%,75.0%,14.0%,20.0%,12.5%,2.0%,9.1%,0.5%,0.0%,74,85
2015 Guayaquil CH R16,L vs Schwartzman,0.0%,-,9.5%,66.7%,9.8%,15.2%,20.0%,5.2%,18.2%,2.3%,36.4%,-55,-28
Career (6 matches),,3.8%,61.1%,11.4%,67.0%,15.9%,24.5%,17.4%,6.3%,15.7%,1.8%,29.6%,7,12
