Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Wimbledon R128,L vs Raonic,5% (1/21),0% (0/1),0/3,25% (5/20),40% (2/5),0/0,0/0,3/3,0/0,0/0
2022 Wimbledon R64,L vs Kubler,7% (1/15),100% (1/1),0/4,29% (4/14),0% (0/4),0/1,0/0,2/2,0/0,0/0
2022 Wimbledon R128,W vs Bagnis,53% (10/19),30% (3/10),0/3,20% (4/20),25% (1/4),2/2,1/1,2/2,1/1,0/0
2021 Wimbledon R128,L vs Johnson,25% (4/16),25% (1/4),0/4,31% (5/16),20% (1/5),1/1,0/0,3/3,0/0,0/0
2021 Atp Cup RR,L vs Mahut,20% (2/10),50% (1/2),0/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,0/0
2020 Cologne 1 QF,L vs Davidovich Fokina,69% (9/13),78% (7/9),3/7,69% (9/13),11% (1/9),3/6,0/0,0/1,0/0,0/1
2020 Roland Garros R128,L vs Zverev,13% (2/15),50% (1/2),0/5,53% (8/15),38% (3/8),1/1,0/1,1/1,0/0,1/1
2020 US Open R128,L vs Davidovich Fokina,45% (9/20),67% (6/9),1/6,48% (10/21),20% (2/10),5/6,2/2,0/2,0/0,0/1
2020 Australian Open R128,L vs Hurkacz,30% (7/23),43% (3/7),0/4,30% (7/23),29% (2/7),2/3,1/1,3/4,0/0,0/0
2019 Kitzbuhel R32,W vs Rodionov,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Gstaad R32,L vs Andujar,23% (3/13),67% (2/3),1/4,50% (6/12),33% (2/6),2/2,1/1,0/0,0/0,0/0
2019 Bastad R32,W vs Darcis,60% (6/10),67% (4/6),0/1,10% (1/10),0% (0/1),4/4,2/2,2/2,1/1,0/0
2019 Wimbledon R128,L vs Fucsovics,32% (6/19),100% (6/6),2/6,55% (11/20),27% (3/11),4/6,1/2,3/4,0/0,1/1
2019 Ilkley CH SF,W vs Majchrzak,22% (4/18),75% (3/4),0/0,29% (5/17),80% (4/5),1/2,1/2,1/1,0/0,0/0
2019 Ilkley CH R16,W vs Jubb,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Ilkley CH R32,W vs Kubler,36% (4/11),75% (3/4),0/1,10% (1/10),0% (0/1),2/2,0/0,1/1,0/0,0/0
2019 Heilbronn CH R16,W vs Otte,50% (6/12),83% (5/6),1/1,27% (3/11),67% (2/3),3/4,2/2,0/0,1/1,0/0
2019 Ostrava CH QF,L vs Majchrzak,38% (3/8),67% (2/3),0/4,75% (6/8),0% (0/6),1/2,0/0,0/2,0/0,0/1
2019 Ostrava CH R16,W vs Basso,55% (6/11),50% (3/6),1/1,18% (2/11),50% (1/2),3/3,2/3,0/0,1/1,0/0
2019 Ostrava CH R32,W vs Kuzmanov,50% (7/14),71% (5/7),3/4,36% (5/14),0% (0/5),3/5,2/2,0/1,1/1,0/0
2023 (1 matches),,4.8%,0.0%,0.0%,25.0%,40.0%,-,-,100.0%,-,-
2022 (2 matches),,32.4%,36.4%,0.0%,23.5%,12.5%,66.7%,100.0%,100.0%,100.0%,-
2021 (2 matches),,23.1%,33.3%,0.0%,34.6%,22.2%,100.0%,-,100.0%,-,-
2020 (4 matches),,38.0%,63.0%,18.2%,47.2%,23.5%,68.8%,75.0%,50.0%,-,33.3%
2019 (23 matches),,35.8%,73.1%,26.7%,29.2%,32.5%,80.0%,88.9%,81.5%,100.0%,85.7%
Career (87 matches),,32.0%,69.1%,23.8%,35.6%,30.6%,76.9%,78.4%,75.2%,82.1%,65.0%
