Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2018 Wimbledon R32,L vs Raonic,112.0,114.9,3.6,115.6,114.5,123,106,102.6,6.3,106.7,91.0,115,91
2018 Wimbledon R64,W vs Pouille,109.6,113.4,3.8,115.3,112.2,120,102,101.1,4.5,101.7,99.9,112,92
Career (2 matches),,110.7,114.1,3.7,115.4,113.1,123,102,101.7,5.2,103.2,98.8,115,91
