Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R128,L vs Fritz,0% (0/11),- (0/0),0/5,67% (8/12),13% (1/8),0/0,0/0,1/3,0/0,0/1
2022 Tokyo R32,L vs Shapovalov,0% (0/10),- (0/0),0/1,27% (3/11),33% (1/3),0/0,0/0,2/3,0/0,2/2
2022 US Open R128,L vs Dimitrov,0% (0/13),- (0/0),0/5,58% (7/12),29% (2/7),0/0,0/0,3/3,0/0,1/1
2022 Newport QF,L vs Cressy,13% (2/16),0% (0/2),0/2,13% (2/16),0% (0/2),0/0,0/0,3/3,0/0,1/1
2022 Wimbledon R32,L vs Norrie,17% (2/12),0% (0/2),0/5,73% (8/11),25% (2/8),0/0,0/0,0/1,0/0,0/0
2022 Wimbledon R64,W vs Peniston,46% (6/13),67% (4/6),0/0,7% (1/14),100% (1/1),4/4,3/3,0/0,1/1,0/0
2022 Roland Garros R64,L vs Simon,31% (5/16),80% (4/5),1/6,53% (8/15),13% (1/8),3/4,0/0,3/4,0/0,1/1
2022 Indian Wells R32,L vs Hurkacz,18% (2/11),0% (0/2),0/1,20% (2/10),50% (1/2),0/0,0/0,1/1,0/0,1/1
2022 Australian Open R64,L vs Sinner,8% (1/13),0% (0/1),0/4,43% (6/14),17% (1/6),0/0,0/0,1/2,0/0,0/1
2021 US Open R64,L vs Monfils,14% (3/21),67% (2/3),0/4,29% (6/21),33% (2/6),1/1,0/0,2/2,0/0,1/1
2021 US Open R128,W vs Marterer,26% (6/23),33% (2/6),0/0,5% (1/22),0% (0/1),1/1,0/0,3/4,0/0,0/0
2021 Washington QF,L vs Sinner,22% (2/9),0% (0/2),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2021 Wimbledon R64,L vs Fritz,33% (9/27),44% (4/9),0/5,33% (9/27),44% (4/9),3/4,1/2,2/2,0/0,1/1
2021 Wimbledon R128,W vs Novak,31% (5/16),80% (4/5),0/1,25% (4/16),75% (3/4),4/4,2/2,1/1,1/1,0/0
2021 Roland Garros R32,L vs Carreno Busta,29% (4/14),25% (1/4),0/5,43% (6/14),17% (1/6),1/1,0/0,2/2,0/0,1/1
2021 Roland Garros R64,W vs Monteiro,36% (9/25),78% (7/9),2/6,38% (10/26),40% (4/10),5/7,2/3,2/2,1/1,0/0
2021 Roland Garros R128,W vs Tiafoe,43% (10/23),90% (9/10),3/5,30% (7/23),29% (2/7),5/7,1/2,1/1,1/1,0/0
2020 Roland Garros R128,L vs Carballes Baena,10% (1/10),0% (0/1),0/7,80% (8/10),0% (0/8),0/0,0/0,0/1,0/0,0/0
2020 US Open R64,L vs Berankis,21% (4/19),50% (2/4),0/3,25% (5/20),40% (2/5),2/2,1/1,3/3,0/0,2/2
2020 US Open R128,W vs Isner,23% (6/26),33% (2/6),0/0,11% (3/28),100% (3/3),2/2,2/2,6/6,0/0,2/2
2023 (1 matches),,0.0%,-,0.0%,66.7%,12.5%,-,-,33.3%,-,0.0%
2022 (8 matches),,17.3%,44.4%,4.2%,35.9%,24.3%,87.5%,100.0%,76.5%,100.0%,85.7%
2021 (8 matches),,30.4%,60.4%,17.2%,29.7%,36.2%,80.0%,66.7%,93.8%,100.0%,100.0%
2020 (4 matches),,17.6%,33.3%,0.0%,31.4%,27.3%,100.0%,100.0%,92.3%,-,100.0%
2019 (19 matches),,24.3%,56.7%,7.5%,29.8%,36.0%,84.0%,63.6%,71.4%,57.1%,44.4%
Career (355 matches),,28.3%,60.4%,14.7%,27.3%,40.4%,86.0%,90.6%,79.5%,89.6%,79.9%
