Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1999 Roland Garros R32,L vs Halard Decugis,61.6%,52.5%,6.1%,6/0,2.72,2.7%,64.4%,51.7%,4.4%,2.51,4.3%,94.1%,53.1%,11.8%,3.08,0.0%
Career (1 matches),,61.6%,52.5%,6.1%,100.0%,2.72,2.7%,64.4%,51.7%,4.4%,2.51,4.3%,94.1%,53.1%,11.8%,3.08,0.0%
