Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),60,860,82,1730,110,1647,49,1728,134,1530,,,,
2025,75,760,95,1713,158,1565,51,1726,140,1521,,,,
2024,47,1148,128,1665,244,1466,61,1708,188,1466,406,135,,
2023,125,522,87,1715,262,1429,58,1710,127,1534,,,,
2022,243,222,292,1449,354,1306,229,1463,,,,,,
2021,561,57,,,,,,,,,,,,
2020,760,24,,,,,,,,,1665,6,,
2019,898,13,,,,,,,,,1628,6,,
