Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Roland Garros R32,L vs Musetti,32% (6/19),83% (5/6),2/7,61% (11/18),27% (3/11),3/5,1/1,2/3,0/0,1/1
2025 Roland Garros R128,W vs Nakashima,61% (11/18),82% (9/11),3/5,42% (8/19),25% (2/8),6/9,2/4,0/0,1/1,0/0
2025 Madrid R128,W vs Mpetshi Perricard,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2025 Buenos Aires QF,L vs Fonseca,60% (9/15),56% (5/9),1/4,44% (7/16),14% (1/7),2/5,1/3,0/2,0/1,0/1
2024 US Open R64,L vs Evans,36% (5/14),60% (3/5),0/6,64% (9/14),22% (2/9),1/3,0/0,1/2,0/0,1/1
2024 US Open R128,W vs Altmaier,50% (8/16),75% (6/8),0/2,31% (5/16),40% (2/5),5/5,2/2,0/1,0/0,0/0
2024 Canada R64,L vs Fritz,0% (0/9),- (0/0),0/2,50% (4/8),25% (1/4),0/0,0/0,0/1,0/0,0/0
2024 Bastad QF,L vs Nadal,50% (9/18),89% (8/9),3/10,67% (12/18),17% (2/12),4/8,0/1,2/2,0/0,1/1
2024 Wimbledon R128,L vs Sonego,13% (2/16),50% (1/2),0/2,31% (5/16),40% (2/5),0/1,0/0,3/4,0/0,1/1
2024 Queen's Club R32,L vs Draper,0% (0/8),- (0/0),0/2,56% (5/9),20% (1/5),0/0,0/0,0/2,0/0,0/1
2024 Roland Garros R64,L vs Machac,47% (9/19),78% (7/9),2/8,63% (12/19),17% (2/12),4/6,1/1,1/3,0/0,0/1
2024 Cagliari CH F,W vs Musetti,80% (8/10),75% (6/8),2/2,33% (3/9),33% (1/3),4/5,1/2,0/0,0/0,0/0
2024 Bucharest F,L vs Fucsovics,45% (5/11),60% (3/5),1/3,64% (7/11),29% (2/7),3/3,0/0,1/3,0/0,1/2
2024 Bucharest SF,W vs Barrere,50% (5/10),100% (5/5),2/2,33% (3/9),33% (1/3),2/3,0/0,0/0,0/0,0/0
2024 Bucharest QF,W vs Cerundolo,53% (9/17),89% (8/9),4/7,82% (14/17),50% (7/14),3/6,0/2,0/0,0/0,0/0
2024 Marrakech SF,L vs Berrettini,14% (2/14),50% (1/2),0/3,47% (7/15),29% (2/7),1/1,0/1,1/3,0/0,0/1
2024 Rio De Janeiro F,L vs Baez,25% (2/8),100% (2/2),2/5,86% (6/7),0% (0/6),1/2,0/0,0/1,0/0,0/0
2024 Rio De Janeiro SF,W vs Norrie,89% (8/9),63% (5/8),1/2,44% (4/9),50% (2/4),3/5,2/2,0/0,1/1,0/0
2024 Rio De Janeiro QF,W vs Fonseca,62% (8/13),88% (7/8),3/6,46% (6/13),0% (0/6),5/6,1/2,0/0,0/1,0/0
2022 Corrientes CH F,L vs Comesana,63% (5/8),40% (2/5),2/5,86% (6/7),0% (0/6),0/2,0/0,1/2,0/0,1/1
2025 (4 matches),,46.8%,72.4%,37.5%,42.9%,25.9%,61.9%,60.0%,40.0%,66.7%,50.0%
2024 (15 matches),,41.7%,77.5%,32.3%,53.7%,26.5%,66.7%,53.8%,40.9%,50.0%,50.0%
2022 (1 matches),,62.5%,40.0%,40.0%,85.7%,0.0%,0.0%,-,50.0%,-,100.0%
2019 (5 matches),,40.8%,75.0%,27.3%,44.0%,36.4%,81.8%,66.7%,0.0%,-,0.0%
Career (25 matches),,43.1%,74.6%,33.0%,50.6%,26.8%,65.9%,57.7%,37.5%,60.0%,46.2%
