Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Roland Garros Q1,L vs Andreescu,0.0%,-,5.6%,50.0%,6.8%,20.0%,0.0%,0.0%,0.0%,0.0%,-,-196,-180
2024 Beijing R128,L vs Bucsa,0.0%,-,4.0%,40.0%,3.9%,10.7%,0.0%,3.3%,5.3%,0.3%,0.0%,-132,-118
Last 52 Weeks (1 matches),,0.0%,-,5.6%,50.0%,6.8%,20.0%,0.0%,0.0%,0.0%,0.0%,-,-196,-180
Career (2 matches),,0.0%,-,4.6%,44.4%,4.7%,14.0%,0.0%,2.3%,4.0%,0.2%,0.0%,-154,-139
