Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,32,14,18,43.8%,33-42,44.0%,329-360,47.8%,1-3,25.0%,30,61.3%,33.8%,1.6%,2.8%,66.0%,59.1%,45.5%,54.5%,43.2%,48.9%,0.95
Clay,12,3,9,25.0%,9-18,33.3%,109-132,45.2%,1-2,33.3%,11,48.6%,44.2%,0.4%,3.7%,64.1%,51.6%,42.2%,48.2%,47.6%,47.9%,0.92
Quarter-finals,5,0,5,0.0%,3-8,27.3%,40-57,41.2%,0-1,0.0%,4,45.9%,27.8%,0.4%,3.1%,64.1%,56.1%,33.7%,48.0%,40.2%,44.3%,0.77
vs Righties,18,5,13,27.8%,14-27,34.1%,170-208,45.0%,0-3,0.0%,17,56.3%,33.0%,0.7%,3.0%,65.5%,56.6%,43.9%,52.2%,43.0%,47.7%,0.90
vs Lefties,5,3,2,60.0%,6-6,50.0%,60-64,48.4%,2-1,66.7%,5,66.1%,32.3%,3.5%,3.5%,63.8%,59.5%,51.0%,56.5%,42.3%,49.0%,0.97
