Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,17,8,9,47.1%,21-23,47.7%,189-208,47.6%,1-2,33.3%,16,61.2%,33.5%,0.7%,2.8%,65.0%,59.3%,45.6%,54.5%,43.4%,48.9%,0.95,QF (3x)
2025,41,16,25,39.0%,39-52,42.9%,408-436,48.3%,3-5,37.5%,39,56.9%,40.9%,1.5%,2.6%,69.3%,57.1%,42.4%,52.6%,45.6%,49.1%,0.96,W (W75 Nonthaburi )
2024,50,32,18,64.0%,65-44,59.6%,547-459,54.4%,4-6,40.0%,0,,,,,,,,,,,,F (4x)
2023,42,25,17,59.5%,52-38,57.8%,434-384,53.1%,6-2,75.0%,0,,,,,,,,,,,,W (W15 Tianjin)
2022,86,57,29,66.3%,120-61,66.3%,944-683,58.0%,10-7,58.8%,0,,,,,,,,,,,,F (6x)
2021,7,2,5,28.6%,6-10,37.5%,70-80,46.7%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
Career,243,140,103,57.6%,303-228,57.1%,2592-2250,53.5%,24-23,51.1%,55,58.3%,38.5%,1.3%,2.7%,67.9%,57.8%,43.5%,53.2%,44.9%,49.0%,0.96,
