Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2013 Bastad R32,L vs Verdasco,0.91,0.47,49.8,2.2,5.3%,63.2%,2.8%,66.7%,9.7%,27.6%
2013 Power Horse Cup Q Q1,L vs Ward,0.65,0.30,23.1,2.0,0.0%,50.0%,0.0%,31.6%,30.4%,23.8%
2013 Napoli CH R32,L vs Lajovic,1.04,0.68,54.7,2.4,0.0%,48.6%,2.9%,55.9%,32.1%,30.8%
2013 France F4 R32,L vs De Schepper,1.27,0.51,41.0,2.8,5.4%,51.4%,0.0%,54.5%,26.1%,10.5%
2013 Bergamo CH QF,L vs Struff,0.91,0.81,66.4,2.3,13.3%,62.2%,13.2%,71.1%,20.5%,41.0%
2013 Germany F4 QF,L vs Knittel,0.96,0.79,68.1,2.7,-,58.2%,-,66.7%,33.3%,28.9%
2013 Germany F4 R16,W vs Schmid,0.95,1.36,51.4,2.2,-,75.0%,-,56.0%,43.2%,54.5%
2013 Germany F4 R32,W vs Gerasimov,1.47,2.55,28.6,2.1,-,76.0%,-,68.2%,40.0%,56.0%
2012 Helsinki CH R32,L vs Lacko,0.81,0.91,61.7,9.5,10.6%,76.6%,9.8%,65.9%,28.8%,35.4%
2013 (8 matches),,1.00,0.82,51.6,2.3,5.6%,60.0%,4.4%,60.9%,29.3%,35.4%
2012 (1 matches),,0.81,0.91,61.7,9.5,10.6%,76.6%,9.8%,65.9%,28.8%,35.4%
Career (9 matches),,0.97,0.83,53.2,2.5,6.7%,62.3%,5.5%,61.5%,29.3%,35.4%
