Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2001 Rome SF,L vs Kuerten,11.3%,21.0%,52.8%,17.4%,17.6%,29.4%,53.6%,28.8%,12.5%,94.4%,100.0%,3.8%,11.5%,52.0%,-79
Career (1 matches),,11.3%,21.0%,52.8%,17.4%,17.6%,29.4%,53.6%,28.8%,12.5%,94.4%,100.0%,3.8%,11.5%,52.0%,-79
