Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Bastad R32,L vs Verdasco,59% (10/17),- (0/0),0/0,0/0,50% (1/2),1/3,1/2,40% (2/5),20% (1/5)
2013 Power Horse Cup Q Q1,L vs Ward,67% (2/3),0% (0/1),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2013 Napoli CH R32,L vs Lajovic,55% (6/11),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2013 France F4 R32,L vs De Schepper,36% (4/11),100% (1/1),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2013 Bergamo CH QF,L vs Struff,69% (11/16),100% (1/1),0/2,0/0,67% (2/3),1/3,0/1,57% (8/14),29% (4/14)
2013 Germany F4 QF,L vs Knittel,50% (13/26),40% (2/5),1/1,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2013 Germany F4 R16,W vs Schmid,57% (8/14),63% (5/8),2/4,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2013 Germany F4 R32,W vs Gerasimov,47% (8/17),67% (4/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2012 Helsinki CH R32,L vs Lacko,74% (14/19),33% (2/6),1/2,0/0,0% (0/2),1/3,0/1,67% (4/6),17% (1/6)
2013 (8 matches),,53.9%,53.8%,50.0%,100.0%,53.5%,29.4%,40.0%,52.6%,26.3%
2012 (1 matches),,73.7%,33.3%,50.0%,-,0.0%,33.3%,0.0%,66.7%,16.7%
Career (9 matches),,56.7%,50.0%,50.0%,100.0%,51.1%,30.0%,36.4%,56.0%,24.0%
