Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2013 Bastad R32,L vs Verdasco,0% (0/11),- (0/0),0/1,9% (1/11),0% (0/1),0/0,0/0,0/0,0/0,0/0
2013 Power Horse Cup Q Q1,L vs Ward,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,0/1
2013 Napoli CH R32,L vs Lajovic,11% (1/9),100% (1/1),0/3,60% (6/10),33% (2/6),1/1,0/0,0/1,0/0,0/1
2013 France F4 R32,L vs De Schepper,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2013 Bergamo CH QF,L vs Struff,8% (1/12),100% (1/1),0/1,17% (2/12),50% (1/2),1/1,0/0,3/3,0/0,3/3
2013 Germany F4 QF,L vs Knittel,25% (4/16),50% (2/4),0/3,38% (6/16),50% (3/6),1/1,0/0,0/0,0/0,0/0
2013 Germany F4 R16,W vs Schmid,55% (6/11),83% (5/6),1/2,20% (2/10),0% (0/2),2/4,1/2,0/0,0/0,0/0
2013 Germany F4 R32,W vs Gerasimov,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2012 Helsinki CH R32,L vs Lacko,27% (4/15),50% (2/4),0/2,13% (2/16),0% (0/2),1/2,1/1,3/3,0/0,1/1
2013 (8 matches),,21.7%,77.8%,5.9%,31.7%,23.1%,83.3%,75.0%,57.1%,100.0%,60.0%
2012 (1 matches),,26.7%,50.0%,0.0%,12.5%,0.0%,50.0%,100.0%,100.0%,-,100.0%
Career (9 matches),,22.4%,72.7%,5.3%,28.6%,21.4%,78.6%,80.0%,70.0%,100.0%,66.7%
