Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,9,5,4,55.6%,12-8,60.0%,92-81,53.2%,0-0,-,7,79.4%,27.3%,4.7%,2.2%,58.2%,66.7%,54.1%,61.4%,39.0%,50.0%,1.01,F (W50+H Palma del RÃ­o)
2024,1,0,1,0.0%,1-2,33.3%,11-16,40.7%,0-0,-,1,69.2%,14.3%,9.0%,4.5%,55.1%,71.4%,42.5%,58.4%,34.9%,46.9%,0.84,R32 (s Hertogenbosch)
2023,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,50.0%,22.2%,1.3%,5.1%,53.8%,42.9%,55.6%,48.7%,40.0%,44.9%,0.78,R32 (Palermo)
Career,11,5,6,45.5%,13-12,52.0%,110-110,50.0%,0-1,0.0%,9,74.4%,24.7%,4.9%,3.0%,57.1%,64.3%,52.4%,59.2%,38.5%,48.9%,0.94,
