Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Stephanie Judith Visscher [NED],6,0,100.0%,2,1,1,50.0%,2018,2021,0,,,,,,,,,,
5,Julia Grabher [AUT],2,3,40.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
4,Valeriya Strakhova [UKR],3,1,75.0%,2,2,0,100.0%,2022,2025,1,1.15,3.6%,1.2%,60.7%,64.7%,54.5%,60.7%,45.2%,40.0%,62.5%
4,Elizabeth Mandlik [USA],2,2,50.0%,2,2,0,100.0%,2021,2025,2,0.87,3.0%,12.1%,51.5%,60.3%,42.2%,51.5%,42.3%,42.1%,35.3%
4,Anouk Koevermans [NED],2,2,50.0%,0,0,0,-,2023,2025,1,2.99,2.5%,5.0%,50.0%,80.0%,85.0%,82.5%,52.3%,100.0%,33.3%
4,Suzan Lamens [NED],0,4,0.0%,0,0,0,-,2019,2022,0,,,,,,,,,,
3,Mayar Sherif [EGY],0,3,0.0%,0,0,0,-,2019,2025,2,0.73,2.4%,4.0%,55.2%,62.3%,37.5%,51.2%,35.7%,43.8%,44.4%
3,Sara Bejlek [CZE],0,3,0.0%,0,0,0,-,2023,2025,1,0.74,0.0%,6.7%,56.7%,55.9%,34.6%,46.7%,39.3%,50.0%,33.3%
3,Katarina Zavatska [UKR],0,3,0.0%,0,0,0,-,2023,2025,2,0.81,2.3%,6.1%,52.7%,53.6%,27.4%,41.2%,47.6%,27.3%,55.0%
3,Aurora Zantedeschi [ITA],2,1,66.7%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Dea Herdzelas [BIH],0,3,0.0%,2,1,1,50.0%,2021,2023,0,,,,,,,,,,
3,Quirine Lemoine [NED],0,3,0.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
2,Aneta Kladivova [CZE],1,1,50.0%,0,0,0,-,2024,2025,1,1.63,5.3%,12.3%,63.2%,66.7%,52.4%,61.4%,63.0%,88.9%,75.0%
2,Nicole Fossa Huergo [ITA],2,0,100.0%,0,0,0,-,2022,2025,1,1.66,2.1%,2.1%,66.7%,78.1%,50.0%,68.8%,51.9%,33.3%,62.5%
2,Oleksandra Oliynykova [CRO],0,2,0.0%,0,0,0,-,2024,2025,1,0.91,3.2%,4.3%,58.5%,61.8%,48.7%,56.4%,39.7%,44.4%,80.0%
