Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Novak Djokovic [SRB],1,6,14.3%,3,1,2,33.3%,2016,2020,7,0.69,5.3%,3.1%,60.6%,63.3%,46.3%,56.6%,30.1%,58.7%,48.0%
6,Yoshihito Nishioka [JPN],4,2,66.7%,1,1,0,100.0%,2013,2020,3,1.13,8.9%,3.1%,58.6%,73.2%,40.5%,59.7%,45.6%,52.4%,23.8%
6,Andreas Seppi [ITA],5,1,83.3%,2,1,1,50.0%,2016,2020,6,1.34,13.5%,1.6%,62.4%,79.4%,56.3%,70.7%,39.3%,70.4%,36.7%
6,Denis Shapovalov [CAN],2,4,33.3%,4,2,2,50.0%,2017,2018,6,0.89,5.9%,4.0%,58.1%,73.1%,56.8%,66.3%,30.1%,71.1%,37.9%
5,Gerald Melzer [AUT],2,3,40.0%,0,0,0,-,2013,2024,4,0.99,7.8%,6.0%,53.5%,65.6%,45.8%,56.4%,43.4%,57.1%,30.0%
5,Diego Schwartzman [ARG],3,2,60.0%,1,1,0,100.0%,2015,2019,5,0.97,8.0%,2.5%,59.1%,72.4%,46.6%,61.8%,37.2%,46.4%,56.5%
4,Yasutaka Uchiyama [JPN],2,2,50.0%,1,0,1,0.0%,2018,2025,4,1.04,8.8%,2.1%,56.9%,74.3%,54.4%,65.7%,35.8%,64.3%,36.8%
4,Daniel Evans [GBR],3,1,75.0%,0,0,0,-,2016,2022,4,1.06,8.7%,2.5%,62.8%,69.1%,46.7%,60.7%,41.6%,55.6%,65.0%
4,Dusan Lajovic [SRB],3,1,75.0%,4,2,2,50.0%,2016,2020,4,0.99,3.4%,1.6%,60.2%,73.0%,57.8%,66.9%,32.8%,79.3%,33.3%
4,John Isner [USA],1,3,25.0%,5,1,4,20.0%,2016,2020,4,0.91,9.9%,3.5%,59.4%,76.9%,56.3%,68.5%,28.5%,76.2%,23.5%
4,Jeremy Chardy [FRA],2,2,50.0%,2,1,1,50.0%,2017,2019,4,0.92,7.6%,3.5%,63.3%,69.2%,57.2%,64.8%,32.5%,60.0%,56.3%
4,Daniil Medvedev [RUS],2,2,50.0%,1,1,0,100.0%,2017,2019,4,0.84,3.7%,2.6%,59.3%,64.2%,45.9%,56.7%,36.6%,55.2%,39.1%
4,Radu Albot [MDA],4,0,100.0%,1,1,0,100.0%,2015,2019,4,1.35,8.9%,5.5%,62.0%,79.6%,43.3%,65.8%,46.3%,73.7%,65.2%
4,Richard Gasquet [FRA],3,1,75.0%,0,0,0,-,2016,2018,4,1.35,15.3%,2.2%,54.0%,77.7%,58.7%,69.0%,41.7%,66.7%,50.0%
4,Alexander Zverev [GER],0,4,0.0%,2,0,2,0.0%,2016,2018,4,0.83,5.5%,5.2%,59.5%,70.3%,46.2%,60.6%,32.8%,59.3%,50.0%
