Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Figueira Da Foz R32,L vs Pigossi,33% (3/9),43% (3/7),0/0,0/0,45% (5/11),0/2,0/1,20% (1/5),40% (2/5)
2019 W60 Fukuoka R32,L vs Diyas,71% (10/14),33% (2/6),1/1,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2019 Anning Q2,L vs Imanishi,31% (5/16),100% (1/1),0/0,0/0,71% (10/14),1/3,0/1,- (0/0),- (0/0)
2019 Anning Q1,W vs Tjandramulia,73% (8/11),75% (6/8),2/3,1/1,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Canberra R16,L vs Hon,60% (3/5),13% (1/8),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2019 W25 Canberra R32,W vs Ozaki,78% (7/9),56% (5/9),2/3,1/2,83% (10/12),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra R32,L vs Rogowska,47% (9/19),36% (5/14),1/1,0/0,67% (12/18),5/7,5/6,- (0/0),- (0/0)
2019 W25 Mildura R16,L vs Perez,64% (9/14),33% (3/9),1/2,0/0,50% (6/12),8/10,4/5,50% (3/6),67% (4/6)
2019 W25 Mildura R32,W vs Bozicevic,100% (8/8),57% (4/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Launceston R32,L vs Myers,56% (9/16),43% (3/7),0/0,0/0,63% (5/8),2/4,0/1,42% (5/12),33% (4/12)
2019 W60 Burnie R32,L vs Cabrera,44% (4/9),40% (2/5),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 Hobart R32,L vs Cornet,63% (5/8),100% (1/1),0/0,0/0,50% (4/8),3/5,0/1,- (0/0),- (0/0)
2019 Hobart Q2,W vs Rogowska,81% (13/16),71% (5/7),2/2,1/1,33% (1/3),1/2,0/0,67% (4/6),17% (1/6)
2019 Hobart Q1,W vs Potapova,73% (8/11),31% (4/13),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Hobart Q1,L vs Niculescu,50% (1/2),33% (1/3),0/0,0/0,50% (6/12),3/5,1/2,- (0/0),- (0/0)
2017 Bendigo $60K R32,L vs Rodionova,25% (2/8),100% (1/1),0/0,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2017 Canberra $60K SF,L vs Aiava,62% (8/13),0% (0/1),0/0,0/0,60% (3/5),1/3,1/2,- (0/0),- (0/0)
2017 Canberra $60K QF,W vs Mcphee,69% (11/16),40% (4/10),2/3,1/2,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2017 Canberra $60K R16,W vs Rodionova,47% (7/15),50% (8/16),2/3,1/1,56% (10/18),0/1,0/0,50% (3/6),67% (4/6)
2017 Canberra $60K R32,W vs Ueda,67% (6/9),67% (6/9),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 (14 matches),,61.2%,44.1%,81.3%,83.3%,57.3%,54.5%,55.0%,44.8%,37.9%
2018 (1 matches),,50.0%,33.3%,-,-,50.0%,60.0%,50.0%,-,-
2017 (18 matches),,62.5%,45.5%,68.4%,75.0%,53.3%,39.5%,53.8%,50.0%,66.7%
2016 (18 matches),,59.4%,39.7%,64.3%,77.8%,60.8%,40.0%,38.9%,61.5%,53.3%
2015 (15 matches),,57.5%,38.6%,70.6%,75.0%,49.5%,38.7%,35.7%,64.3%,56.3%
Career (75 matches),,59.6%,41.2%,69.3%,78.8%,56.0%,42.6%,44.3%,50.0%,47.1%
