Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Figueira Da Foz R32,L vs Pigossi,25% (3/12),100% (3/3),2/4,50% (6/12),0% (0/6),1/3,0/2,0/2,0/0,0/0
2019 W60 Fukuoka R32,L vs Diyas,33% (5/15),40% (2/5),0/4,36% (5/14),20% (1/5),2/2,1/1,3/3,0/0,1/1
2019 Anning Q2,L vs Imanishi,11% (1/9),100% (1/1),0/3,67% (6/9),33% (2/6),1/1,0/0,1/2,0/0,1/1
2019 Anning Q1,W vs Tjandramulia,54% (7/13),86% (6/7),2/5,38% (5/13),0% (0/5),4/5,1/1,0/0,0/0,0/0
2019 W25 Canberra R16,L vs Hon,63% (5/8),20% (1/5),1/4,75% (6/8),17% (1/6),1/1,0/0,1/2,0/0,1/1
2019 W25 Canberra R32,W vs Ozaki,67% (6/9),83% (5/6),1/2,44% (4/9),50% (2/4),3/5,2/3,0/0,1/2,0/0
2019 W25 Canberra R32,L vs Rogowska,41% (9/22),56% (5/9),1/4,40% (8/20),25% (2/8),2/3,1/2,3/5,0/0,1/1
2019 W25 Mildura R16,L vs Perez,38% (6/16),50% (3/6),0/5,47% (7/15),14% (1/7),3/3,0/0,4/5,0/0,1/1
2019 W25 Mildura R32,W vs Bozicevic,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 W60 Launceston R32,L vs Myers,33% (4/12),75% (3/4),1/3,33% (4/12),25% (1/4),2/3,0/1,2/2,0/0,2/2
2019 W60 Burnie R32,L vs Cabrera,44% (4/9),50% (2/4),0/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,1/2
2019 Hobart R32,L vs Cornet,11% (1/9),100% (1/1),1/4,67% (6/9),33% (2/6),0/1,0/0,1/1,0/0,0/0
2019 Hobart Q2,W vs Rogowska,43% (6/14),83% (5/6),1/2,20% (3/15),33% (1/3),5/5,2/2,2/2,1/1,0/0
2019 Hobart Q1,W vs Potapova,63% (5/8),80% (4/5),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2018 Hobart Q1,L vs Niculescu,29% (2/7),50% (1/2),0/4,86% (6/7),0% (0/6),1/1,0/0,0/2,0/0,0/1
2017 Bendigo $60K R32,L vs Rodionova,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),0/1,0/0,1/3,0/0,0/1
2017 Canberra $60K SF,L vs Aiava,9% (1/11),0% (0/1),0/2,20% (2/10),0% (0/2),0/0,0/0,1/1,0/0,0/0
2017 Canberra $60K QF,W vs Mcphee,36% (5/14),80% (4/5),0/3,29% (4/14),25% (1/4),2/4,2/3,0/0,1/1,0/0
2017 Canberra $60K R16,W vs Rodionova,63% (10/16),80% (8/10),5/8,60% (9/15),11% (1/9),5/7,0/2,0/0,0/2,0/0
2017 Canberra $60K R32,W vs Ueda,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2019 (14 matches),,41.1%,67.2%,24.4%,42.0%,22.1%,78.0%,66.7%,69.2%,80.0%,88.9%
2018 (1 matches),,28.6%,50.0%,0.0%,85.7%,0.0%,100.0%,-,0.0%,-,0.0%
2017 (18 matches),,37.6%,69.2%,20.3%,47.9%,21.0%,68.2%,73.3%,64.3%,71.4%,57.1%
2016 (18 matches),,39.3%,67.5%,24.5%,43.8%,31.8%,63.8%,64.7%,53.3%,71.4%,57.1%
2015 (15 matches),,41.2%,63.9%,30.4%,44.1%,19.0%,70.3%,69.2%,70.6%,62.5%,83.3%
Career (75 matches),,39.9%,66.6%,23.4%,45.7%,23.1%,70.2%,67.7%,62.9%,70.0%,71.1%
