Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 ITF Cairns R16,L vs Cabrera,69.2%,46.0%,6.6%,3/3,2.82,8.9%,75.0%,44.4%,8.3%,2.60,16.0%,81.8%,48.1%,6.1%,3.11,0.0%
Career (1 matches),,69.2%,46.0%,6.6%,50.0%,2.82,8.9%,75.0%,44.4%,8.3%,2.60,16.0%,81.8%,48.1%,6.1%,3.11,0.0%
