Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Madrid R64,L vs Lepchenko,33% (5/15),80% (4/5),0/5,53% (8/15),38% (3/8),1/3,0/0,2/2,0/0,1/1
2014 Charleston R64,L vs Dominguez Lino,63% (5/8),60% (3/5),1/5,78% (7/9),0% (0/7),0/3,0/0,1/3,0/0,0/1
2014 Pattaya R32,L vs Riske Amritraj,50% (3/6),0% (0/3),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2014 Australian Open R128,L vs Falconi,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),0/2,0/0,1/2,0/0,1/1
2013 Osaka R32,L vs Zhang,38% (3/8),33% (1/3),1/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2013 Beijing Q1,L vs Shvedova,60% (6/10),67% (4/6),3/6,70% (7/10),14% (1/7),0/3,0/0,0/0,0/0,0/0
2013 Ningbo QF,L vs Zhang,45% (5/11),80% (4/5),1/4,55% (6/11),17% (1/6),2/4,0/0,2/3,0/0,2/2
2013 Ningbo R16,W vs Dulgheru,63% (5/8),100% (5/5),1/2,56% (5/9),60% (3/5),2/4,1/3,0/0,1/2,0/0
2013 Seoul R32,L vs Pavlyuchenkova,33% (5/15),80% (4/5),3/5,57% (8/14),25% (2/8),3/4,1/2,1/2,0/0,1/1
2013 US Open R128,L vs Mladenovic,70% (7/10),57% (4/7),1/5,91% (10/11),30% (3/10),2/3,0/0,0/2,0/0,0/1
2013 New Haven Q2,L vs Morita,22% (2/9),100% (2/2),1/5,75% (6/8),17% (1/6),0/2,0/0,2/2,0/0,1/1
2013 New Haven Q1,W vs Torro Flor,67% (6/9),67% (4/6),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2013 Cincinnati Q1,L vs Bouchard,38% (3/8),33% (1/3),0/4,86% (6/7),17% (1/6),0/1,0/0,1/2,0/0,1/1
2013 Bastad R32,L vs Dominguez Lino,0% (0/7),- (0/0),0/3,88% (7/8),29% (2/7),0/0,0/0,0/2,0/0,0/1
2013 Palermo R16,L vs Pfizenmaier,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2013 Palermo R32,W vs Barrois,64% (9/14),56% (5/9),0/2,43% (6/14),50% (3/6),4/5,2/2,0/1,1/1,0/0
2013 Wimbledon R128,L vs Peng,44% (4/9),0% (0/4),0/3,38% (3/8),0% (0/3),0/0,0/0,0/0,0/0,0/0
2013 's Hertogenbosch R16,L vs Cibulkova,43% (6/14),83% (5/6),1/4,46% (6/13),17% (1/6),2/5,1/1,1/2,0/0,1/1
2013 's Hertogenbosch R32,W vs Bertens,88% (7/8),100% (7/7),2/2,43% (3/7),33% (1/3),3/5,0/1,0/0,0/1,0/0
2013 Marseille 100K SF,W vs Hercog,64% (7/11),86% (6/7),3/5,55% (6/11),17% (1/6),3/6,1/1,2/2,0/0,0/0
2014 (4 matches),,43.2%,56.3%,15.8%,71.1%,11.1%,12.5%,-,44.4%,-,50.0%
2013 (36 matches),,47.6%,72.5%,32.4%,52.7%,22.0%,62.6%,71.0%,60.0%,63.6%,77.8%
2012 (36 matches),,46.6%,75.6%,33.9%,45.1%,23.0%,72.9%,78.3%,68.3%,76.9%,50.0%
2011 (7 matches),,52.0%,84.6%,31.0%,56.2%,22.0%,67.7%,83.3%,75.0%,66.7%,66.7%
Career (83 matches),,47.4%,74.3%,31.8%,50.5%,21.7%,66.1%,75.0%,63.1%,70.4%,62.8%
