Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Madrid R64,L vs Lepchenko,77% (10/13),50% (4/8),1/1,0/0,71% (12/17),0/2,0/1,- (0/0),- (0/0)
2014 Charleston R64,L vs Dominguez Lino,33% (2/6),27% (3/11),0/0,0/0,36% (4/11),3/5,1/2,- (0/0),- (0/0)
2014 Pattaya R32,L vs Riske Amritraj,0% (0/2),0% (0/9),0/0,0/0,57% (8/14),2/4,1/2,- (0/0),- (0/0)
2014 Australian Open R128,L vs Falconi,29% (2/7),50% (2/4),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2013 Osaka R32,L vs Zhang,100% (2/2),25% (1/4),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2013 Beijing Q1,L vs Shvedova,67% (4/6),50% (4/8),0/5,0/0,33% (3/9),1/3,0/1,60% (6/10),30% (3/10)
2013 Ningbo QF,L vs Zhang,75% (6/8),57% (4/7),0/2,0/0,29% (2/7),5/7,4/5,64% (7/11),27% (3/11)
2013 Ningbo R16,W vs Dulgheru,64% (7/11),56% (5/9),2/6,1/4,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2013 Seoul R32,L vs Pavlyuchenkova,57% (8/14),40% (4/10),1/1,0/0,63% (10/16),5/7,5/6,- (0/0),- (0/0)
2013 US Open R128,L vs Mladenovic,44% (4/9),31% (4/13),1/4,0/0,72% (18/25),1/3,1/2,- (0/0),- (0/0)
2013 New Haven Q2,L vs Morita,100% (3/3),67% (2/3),0/0,0/0,29% (2/7),4/6,1/2,- (0/0),- (0/0)
2013 New Haven Q1,W vs Torro Flor,89% (8/9),31% (4/13),2/6,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2013 Cincinnati Q1,L vs Bouchard,50% (2/4),33% (1/3),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2013 Bastad R32,L vs Dominguez Lino,25% (3/12),- (0/0),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2013 Palermo R16,L vs Pfizenmaier,67% (2/3),0% (0/4),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2013 Palermo R32,W vs Barrois,50% (11/22),56% (5/9),2/11,1/3,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2013 Wimbledon R128,L vs Peng,56% (5/9),0% (0/6),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2013 's Hertogenbosch R16,L vs Cibulkova,57% (8/14),71% (5/7),1/3,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2013 's Hertogenbosch R32,W vs Bertens,56% (5/9),64% (7/11),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2013 Marseille 100K SF,W vs Hercog,86% (6/7),38% (6/16),2/4,1/3,29% (2/7),2/2,0/0,100% (5/5),40% (2/5)
2014 (4 matches),,50.0%,28.1%,100.0%,-,51.0%,38.5%,33.3%,-,-
2013 (36 matches),,57.4%,41.5%,40.9%,50.0%,52.1%,51.5%,53.2%,66.7%,38.9%
2012 (36 matches),,59.4%,45.5%,57.7%,70.8%,54.6%,48.8%,40.6%,54.4%,52.3%
2011 (7 matches),,62.1%,61.1%,53.3%,42.9%,50.8%,55.0%,50.0%,61.1%,29.4%
Career (83 matches),,58.5%,44.1%,48.9%,57.6%,52.9%,50.0%,47.3%,60.0%,44.1%
