Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Madrid R64,L vs Lepchenko,0.88,0.84,65.8,4.1,1.9%,51.9%,0.0%,63.3%,40.4%,41.0%
2014 Charleston R64,L vs Dominguez Lino,0.81,0.61,40.9,2.0,0.0%,51.7%,0.0%,25.0%,50.0%,41.4%
2014 Pattaya R32,L vs Riske Amritraj,1.00,0.48,35.9,2.3,0.0%,31.8%,0.0%,35.0%,39.1%,23.8%
2014 Australian Open R128,L vs Falconi,0.82,0.56,34.4,2.2,0.0%,42.3%,0.0%,41.7%,38.5%,40.0%
2013 Osaka R32,L vs Zhang,0.98,0.54,43.0,2.1,0.0%,31.6%,5.6%,50.0%,34.6%,30.4%
2013 Beijing Q1,L vs Shvedova,0.89,0.83,74.8,2.4,0.0%,59.5%,0.0%,41.2%,46.3%,45.0%
2013 Ningbo QF,L vs Zhang,0.97,0.84,78.0,2.2,2.6%,53.8%,0.0%,50.0%,43.9%,38.9%
2013 Ningbo R16,W vs Dulgheru,1.25,1.64,38.5,2.2,3.1%,56.3%,0.0%,63.3%,48.1%,57.7%
2013 Seoul R32,L vs Pavlyuchenkova,0.94,0.86,66.2,4.4,0.0%,47.1%,0.0%,59.2%,42.1%,43.4%
2013 US Open R128,L vs Mladenovic,0.91,0.79,46.3,2.1,-,41.3%,-,52.2%,42.9%,50.0%
2013 New Haven Q2,L vs Morita,0.90,0.48,33.7,2.4,0.0%,40.9%,5.3%,42.1%,26.9%,36.4%
2013 New Haven Q1,W vs Torro Flor,1.05,1.58,41.3,2.1,3.4%,65.5%,3.8%,69.2%,52.5%,45.9%
2013 Cincinnati Q1,L vs Bouchard,1.02,0.63,44.6,2.2,0.0%,44.0%,0.0%,34.8%,33.3%,41.4%
2013 Bastad R32,L vs Dominguez Lino,0.91,0.44,34.0,2.0,0.0%,55.9%,0.0%,37.5%,33.3%,16.7%
2013 Palermo R16,L vs Pfizenmaier,0.98,0.53,39.3,2.0,0.0%,42.9%,0.0%,36.8%,46.2%,19.2%
2013 Palermo R32,W vs Barrois,1.04,1.23,55.0,2.1,0.0%,59.3%,6.0%,60.0%,45.1%,50.0%
2013 Wimbledon R128,L vs Peng,0.84,0.75,50.7,2.2,-,66.7%,-,52.2%,31.0%,41.5%
2013 's Hertogenbosch R16,L vs Cibulkova,0.83,0.81,57.5,6.3,2.3%,47.7%,10.0%,62.5%,43.2%,45.0%
2013 's Hertogenbosch R32,W vs Bertens,1.00,1.74,35.4,2.0,0.0%,65.2%,10.0%,60.0%,60.7%,69.2%
2013 Marseille 100K SF,W vs Hercog,1.11,1.20,69.0,2.7,2.9%,54.3%,0.0%,53.1%,55.6%,43.9%
2014 (4 matches),,0.87,0.65,48.3,2.4,0.8%,46.6%,0.0%,46.2%,42.1%,37.7%
2013 (36 matches),,0.98,0.95,56.5,2.8,1.4%,54.2%,2.6%,54.8%,43.8%,44.7%
2012 (36 matches),,1.00,1.00,56.7,2.7,4.6%,56.1%,2.7%,56.9%,43.3%,44.0%
2011 (7 matches),,1.03,1.02,56.8,2.7,-,53.8%,-,51.5%,45.7%,48.1%
Career (83 matches),,0.99,0.96,56.3,2.7,1.8%,54.7%,2.4%,55.1%,43.7%,44.4%
